;update/loss/vf;Steps;Wall_Time
58;1.3511606454849243;168;1651257788.270172
59;1.1950750350952148;172;1651257792.9990323
60;1.078207015991211;176;1651257797.7614548
61;0.839515745639801;189;1651257813.1973877
62;0.8151401281356812;191;1651257815.5687208
63;0.7678108215332031;195;1651257820.2988183
64;0.7227258682250977;199;1651257825.0100143
65;0.694965124130249;202;1651257836.2511652
66;0.6857894659042358;203;1651257837.4303002
67;0.6756687760353088;204;1651257838.6088047
68;0.6578629016876221;206;1651257840.9662762
69;0.650794506072998;207;1651257842.142266
70;0.6090201139450073;212;1651257848.0546494
71;0.6009680032730103;213;1651257849.234948
72;0.594929039478302;214;1651257850.4155023
73;0.5888764262199402;215;1651257851.6014926
74;0.5745730400085449;217;1651257853.9586074
75;0.5549038648605347;220;1651257857.5246377
76;0.5482791662216187;221;1651257858.7032597
77;0.5408892631530762;222;1651257859.8812242
78;0.5284465551376343;224;1651257862.267107
79;0.5201980471611023;226;1651257864.6504264
80;0.5100721716880798;228;1651257867.0136821
81;0.5023806095123291;230;1651257869.3718755
82;0.49241113662719727;233;1651257872.9286757
83;0.48171719908714294;236;1651257876.4919078
84;0.46689531207084656;240;1651257881.211599
85;0.45661142468452454;243;1651257884.7669885
86;0.4324381947517395;251;1651257894.2384586
87;0.4267413020133972;253;1651257896.5926905
88;0.4186073839664459;256;1651257900.1485708
89;0.4128663241863251;258;1651257902.538604
90;0.40778788924217224;261;1651257906.0835786
91;0.385095477104187;272;1651257919.1597223
92;0.37828582525253296;276;1651257923.9372234
93;0.37502002716064453;278;1651257926.2984064
94;0.3731580078601837;281;1651257929.8439088
95;0.372323602437973;282;1651257931.0242863
96;0.3697265684604645;285;1651257934.6006474
97;0.3680823743343353;287;1651257936.9744864
98;0.357605904340744;298;1651257950.0253046
99;0.355383038520813;300;1651257952.3903778
100;0.35396692156791687;302;1651257962.5439446
101;0.3534804582595825;303;1651257963.7240167
102;0.35286983847618103;306;1651257967.2945044
103;0.34923967719078064;308;1651257969.6696603
104;0.34333348274230957;314;1651257976.760401
105;0.33312565088272095;322;1651257986.2819886
106;0.3297230303287506;324;1651257988.673723
107;0.32791054248809814;325;1651257989.8570547
108;0.3264003098011017;326;1651257991.0425427
109;0.32577434182167053;327;1651257992.2126663
110;0.3253062069416046;328;1651257993.3804104
111;0.324293315410614;329;1651257994.5592768
112;0.32073378562927246;333;1651257999.2588003
113;0.3200617730617523;334;1651258000.4391167
114;0.31781405210494995;339;1651258006.3035867
115;0.3174547255039215;340;1651258007.4785807
116;0.3167210519313812;341;1651258008.6587627
117;0.3155739903450012;342;1651258009.8251727
118;0.31502434611320496;343;1651258010.992461
119;0.3146267235279083;344;1651258012.161605
120;0.3140009343624115;353;1651258022.8338735
121;0.3139106035232544;354;1651258024.0143783
122;0.312794953584671;356;1651258026.3887753
123;0.3134283423423767;357;1651258027.5619118
124;0.31192490458488464;364;1651258035.84956
125;0.30869171023368835;371;1651258044.965749
126;0.3089541792869568;373;1651258047.6630132
127;0.30848991870880127;375;1651258050.370895
128;0.30732887983322144;377;1651258053.0896714
129;0.30563995242118835;379;1651258055.774395
130;0.30334821343421936;382;1651258059.8170795
131;0.3025313913822174;383;1651258061.1528156
132;0.29835638403892517;388;1651258067.8956034
133;0.29803186655044556;389;1651258069.2531762
134;0.2973303496837616;392;1651258073.2835386
135;0.2969934046268463;396;1651258078.6620018
136;0.29804345965385437;399;1651258082.6953335
137;0.2958809435367584;405;1651258099.9553373
138;0.29514291882514954;406;1651258101.2940297
139;0.29400476813316345;412;1651258109.4097302
140;0.2939281165599823;413;1651258110.754594
141;0.29371216893196106;414;1651258112.0915096
142;0.29298433661460876;415;1651258113.4278288
143;0.29157495498657227;420;1651258120.189516
144;0.2911388874053955;421;1651258121.5308797
145;0.28865817189216614;425;1651258126.8848085
146;0.2868953347206116;427;1651258129.5946038
147;0.2845926880836487;430;1651258133.6219275
148;0.27759850025177;437;1651258143.0428638
149;0.27214673161506653;443;1651258151.1060414
150;0.2711133062839508;444;1651258152.4440129
151;0.2706577479839325;445;1651258153.7763574
152;0.2692592144012451;447;1651258156.4615927
153;0.2624025046825409;451;1651258161.655816
154;0.25870180130004883;455;1651258166.3806772
155;0.2568381726741791;457;1651258168.7348733
156;0.25053247809410095;466;1651258179.3939435
157;0.2491697371006012;470;1651258184.105841
158;0.2452802062034607;477;1651258192.389815
159;0.24267974495887756;486;1651258203.0352468
160;0.2463439702987671;493;1651258211.3445666
161;0.24694041907787323;494;1651258212.5247812
162;0.24837461113929749;497;1651258216.0828254
163;0.2454671710729599;500;1651258219.6481686
164;0.2450798898935318;505;1651258233.2721674
165;0.24500395357608795;506;1651258234.460709
166;0.2449922114610672;508;1651258236.824469
167;0.24260291457176208;512;1651258241.6008298
168;0.24178241193294525;514;1651258243.949271
169;0.23845548927783966;521;1651258252.2345226
170;0.23910170793533325;523;1651258254.6014905
171;0.23796197772026062;527;1651258259.3282855
172;0.2374378889799118;531;1651258264.0608704
173;0.2361922711133957;533;1651258266.4279368
174;0.23523551225662231;538;1651258272.363452
175;0.23494210839271545;539;1651258273.5375419
176;0.23357665538787842;544;1651258279.4159746
177;0.23318037390708923;545;1651258280.6072128
178;0.23239506781101227;546;1651258281.7906733
179;0.23334063589572906;547;1651258282.9841483
180;0.233747199177742;548;1651258284.1723912
181;0.23448622226715088;549;1651258285.3611338
182;0.23671850562095642;551;1651258287.7308772
183;0.2367502897977829;552;1651258288.9078743
184;0.23766694962978363;553;1651258290.0918937
185;0.24049600958824158;556;1651258293.6235359
186;0.24008218944072723;561;1651258299.5549421
187;0.24087156355381012;565;1651258304.2339697
188;0.2401406466960907;572;1651258312.4448903
189;0.23845723271369934;578;1651258319.4399834
190;0.23789386451244354;579;1651258320.6156278
191;0.2368534952402115;581;1651258322.97546
192;0.23020826280117035;591;1651258334.6782048
193;0.22272275388240814;597;1651258341.7354386
194;0.22234107553958893;598;1651258342.9280965
195;0.22243019938468933;599;1651258344.121475
196;0.22166696190834045;601;1651258354.149618
197;0.2185523360967636;607;1651258361.1960592
198;0.21844471991062164;608;1651258362.3751514
199;0.218221515417099;609;1651258363.5754764
200;0.21785840392112732;616;1651258371.7816606
201;0.21691319346427917;619;1651258375.305843
202;0.21720309555530548;623;1651258379.9872782
203;0.21840518712997437;626;1651258383.4594011
204;0.21870382130146027;631;1651258389.2819886
205;0.21891352534294128;632;1651258390.4348426
206;0.22004659473896027;634;1651258392.755088
207;0.21887296438217163;639;1651258398.5420468
208;0.2175624668598175;644;1651258404.3793344
209;0.21453584730625153;651;1651258412.5787897
210;0.21293361485004425;653;1651258414.8959496
211;0.21164122223854065;654;1651258416.0712361
212;0.20978398621082306;656;1651258418.3763993
213;0.20965197682380676;658;1651258420.699725
214;0.20957310497760773;665;1651258428.866513
215;0.20952963829040527;667;1651258431.2035832
216;0.20946669578552246;668;1651258432.3718774
217;0.20914766192436218;669;1651258433.5541308
218;0.2087526172399521;670;1651258434.7266843
219;0.20922084152698517;672;1651258437.0680282
220;0.20953576266765594;673;1651258438.231232
221;0.21010859310626984;679;1651258445.257739
222;0.2113780528306961;686;1651258453.484019
223;0.21133039891719818;687;1651258454.6653302
224;0.20992273092269897;692;1651258460.5210562
225;0.20904682576656342;695;1651258464.0240276
226;0.2088591605424881;696;1651258465.1706424
227;0.20621229708194733;700;1651258469.8380237
228;0.20604771375656128;701;1651258478.5683851
229;0.2041519284248352;705;1651258483.1837125
230;0.2030128538608551;707;1651258485.5904305
231;0.20231902599334717;708;1651258486.763904
232;0.20160558819770813;710;1651258489.1185193
233;0.20143719017505646;711;1651258490.269983
234;0.20108163356781006;712;1651258491.423125
235;0.19999752938747406;714;1651258493.7479582
236;0.19930672645568848;716;1651258496.0644786
237;0.1985730081796646;724;1651258505.440997
238;0.19642336666584015;728;1651258510.085092
239;0.19623875617980957;729;1651258511.2603004
240;0.19399428367614746;734;1651258517.0811822
241;0.19400955736637115;736;1651258519.4149156
242;0.19323809444904327;741;1651258525.2316198
243;0.1912604123353958;747;1651258532.2042677
244;0.1893835961818695;749;1651258534.5112329
245;0.18771012127399445;753;1651258539.1779394
246;0.1870611160993576;755;1651258541.5034065
247;0.18662475049495697;756;1651258542.667896
248;0.18535736203193665;758;1651258544.978238
249;0.18363183736801147;760;1651258547.2884746
250;0.18016387522220612;766;1651258554.2486155
251;0.17887285351753235;769;1651258557.7284262
252;0.17708070576190948;772;1651258561.2111073
253;0.17599280178546906;774;1651258563.542848
254;0.1768529862165451;779;1651258569.377342
255;0.17676427960395813;782;1651258572.8545053
256;0.17739617824554443;783;1651258574.0063207
257;0.17673785984516144;786;1651258577.4783573
258;0.1775987148284912;794;1651258586.773997
259;0.17940938472747803;800;1651258593.7584963
260;0.18072223663330078;804;1651258605.9780877
261;0.18134133517742157;805;1651258607.1465712
262;0.1822873055934906;809;1651258611.7680333
263;0.18364422023296356;812;1651258615.2806578
264;0.18401356041431427;813;1651258616.433063
265;0.1835182160139084;816;1651258619.890906
266;0.1825396865606308;818;1651258622.2285256
267;0.17927588522434235;824;1651258629.207873
268;0.17903949320316315;827;1651258632.7247527
269;0.17869426310062408;828;1651258633.88579
270;0.1778944730758667;830;1651258636.2028685
271;0.17689606547355652;835;1651258642.0057397
272;0.17513680458068848;840;1651258647.8369915
273;0.17407633364200592;844;1651258652.5175889
274;0.173773854970932;845;1651258653.6929903
275;0.17296954989433289;848;1651258657.181871
276;0.17294949293136597;850;1651258659.481778
277;0.1732054501771927;851;1651258660.639338
278;0.1732720285654068;852;1651258661.822919
279;0.17348985373973846;853;1651258663.0058649
280;0.17431728541851044;855;1651258665.3604631
281;0.17939867079257965;861;1651258672.4058375
282;0.1798425018787384;866;1651258678.2667232
283;0.18023358285427094;867;1651258679.4417422
284;0.18032152950763702;868;1651258680.6085262
285;0.1802753061056137;870;1651258682.9909425
286;0.18013924360275269;872;1651258685.2984016
287;0.18032613396644592;875;1651258688.7706466
288;0.18022878468036652;876;1651258689.9142349
289;0.17945826053619385;878;1651258692.2396111
290;0.17860271036624908;883;1651258698.0003312
291;0.17859840393066406;885;1651258700.322088
292;0.17914943397045135;886;1651258701.4900281
293;0.17790096998214722;888;1651258703.8231926
294;0.1775088757276535;890;1651258706.1359823
295;0.17704623937606812;895;1651258711.93702
296;0.17667613923549652;898;1651258715.406576
297;0.17672862112522125;901;1651258728.0690324
298;0.17651215195655823;903;1651258730.745647
299;0.17641489207744598;904;1651258732.0569465
300;0.17626601457595825;905;1651258733.3698575
301;0.17606405913829803;906;1651258734.685098
302;0.17557589709758759;910;1651258740.043934
303;0.17622840404510498;915;1651258746.6609697
304;0.1793251782655716;922;1651258755.9699411
305;0.17969726026058197;926;1651258761.258462
306;0.18025560677051544;927;1651258762.583628
307;0.18013866245746613;928;1651258763.9074426
308;0.18166989088058472;932;1651258769.200266
309;0.18191172182559967;933;1651258770.5340433
310;0.18233896791934967;934;1651258771.8750284
311;0.18215185403823853;936;1651258774.5552711
312;0.1826363354921341;937;1651258775.891426
313;0.1844276785850525;942;1651258781.795458
314;0.18491721153259277;945;1651258785.3219337
315;0.1850372850894928;946;1651258786.5061624
316;0.18517614901065826;948;1651258788.8290515
317;0.1858004927635193;950;1651258791.1479208
318;0.1857507824897766;952;1651258793.4812536
319;0.18429310619831085;958;1651258800.489831
320;0.18188485503196716;961;1651258803.9990573
321;0.17831341922283173;973;1651258818.071015
322;0.17741602659225464;976;1651258821.5682962
323;0.17714948952198029;977;1651258822.7371216
324;0.17528723180294037;983;1651258829.791505
325;0.17462579905986786;984;1651258830.9659445
326;0.17321975529193878;988;1651258835.675471
327;0.17294853925704956;989;1651258836.8359692
328;0.17315566539764404;991;1651258839.165872
329;0.17294202744960785;992;1651258840.3408687
330;0.1723303198814392;994;1651258842.703004
331;0.17286300659179688;997;1651258846.2261665
332;0.17264580726623535;1000;1651258849.7463384
333;0.17181195318698883;1001;1651258858.533298
334;0.16983677446842194;1005;1651258863.2653553
335;0.1680644303560257;1008;1651258866.7993748
336;0.16580890119075775;1012;1651258871.470184
337;0.16442444920539856;1014;1651258873.7922924
338;0.1621948480606079;1018;1651258878.4385092
339;0.1544254720211029;1027;1651258888.971845
340;0.15063324570655823;1035;1651258898.3603666
341;0.1483440101146698;1040;1651258904.2459302
342;0.1478177309036255;1041;1651258905.4021337
343;0.1465289294719696;1044;1651258908.9053004
344;0.14493533968925476;1050;1651258915.956113
345;0.1433091014623642;1053;1651258919.4943793
346;0.1412779837846756;1057;1651258924.1625853
347;0.14086781442165375;1058;1651258925.3448346
348;0.14018189907073975;1060;1651258927.7065115
349;0.13977408409118652;1061;1651258928.9001095
350;0.13949814438819885;1062;1651258930.054723
351;0.13959261775016785;1063;1651258931.2228553
352;0.13914591073989868;1065;1651258933.573628
353;0.13992437720298767;1070;1651258939.4301457
354;0.1405484974384308;1076;1651258946.5606806
355;0.14082171022891998;1078;1651258948.888319
356;0.14175178110599518;1081;1651258952.402177
357;0.14224936068058014;1082;1651258953.5584
358;0.14337310194969177;1085;1651258957.0886962
359;0.1434638947248459;1086;1651258958.2723553
360;0.1441674828529358;1088;1651258960.6276503
361;0.14304621517658234;1093;1651258966.4425848
362;0.14310559630393982;1095;1651258968.7961142
363;0.14232556521892548;1096;1651258969.9816585
364;0.14188699424266815;1097;1651258971.151006
365;0.1404058337211609;1099;1651258973.488461
366;0.1398143172264099;1101;1651258983.40289
367;0.1397765576839447;1102;1651258984.5798664
368;0.13923616707324982;1105;1651258988.0771382
369;0.13910438120365143;1107;1651258990.3937054
370;0.1391119360923767;1111;1651258995.0646772
371;0.1387200653553009;1112;1651258996.2337563
372;0.1381206214427948;1117;1651259002.102455
373;0.1378561556339264;1118;1651259003.2758322
374;0.13765957951545715;1119;1651259004.4423006
375;0.13723626732826233;1125;1651259011.418626
376;0.13676658272743225;1128;1651259014.9252205
377;0.136553555727005;1130;1651259017.2424505
378;0.13610754907131195;1134;1651259021.93086
379;0.13742326200008392;1142;1651259031.312912
380;0.13791748881340027;1143;1651259032.4708757
381;0.13816098868846893;1144;1651259033.65803
382;0.13819926977157593;1145;1651259034.8157618
383;0.1382398158311844;1146;1651259035.970795
384;0.1376556009054184;1149;1651259039.4904683
385;0.13724829256534576;1155;1651259046.5181913
386;0.13704581558704376;1156;1651259047.692443
387;0.13709814846515656;1158;1651259050.0528371
388;0.1359642744064331;1169;1651259062.9085257
389;0.13434191048145294;1175;1651259069.9232686
390;0.1334587037563324;1177;1651259072.2761972
391;0.1324903517961502;1179;1651259074.6234825
392;0.13040785491466522;1182;1651259078.105936
393;0.12627512216567993;1192;1651259089.7760668
394;0.1261010617017746;1196;1651259094.471511
395;0.12709054350852966;1200;1651259099.1725512
396;0.12790347635746002;1204;1651259111.4817193
397;0.12878505885601044;1207;1651259114.9818254
398;0.1285693347454071;1208;1651259116.1413178
399;0.12854890525341034;1212;1651259120.8287756
400;0.1283988654613495;1214;1651259123.1901252
401;0.1289868801832199;1219;1651259129.0830755
402;0.12880851328372955;1221;1651259131.425845
403;0.12909182906150818;1223;1651259133.7357607
404;0.12938979268074036;1227;1651259138.4187996
405;0.12976934015750885;1228;1651259139.5860455
406;0.13046382367610931;1231;1651259143.1679323
407;0.132192000746727;1236;1651259149.1723254
408;0.13252604007720947;1238;1651259151.5068343
409;0.13158084452152252;1242;1651259156.2366145
410;0.13005118072032928;1247;1651259162.1035233
411;0.12981121242046356;1249;1651259164.4623146
412;0.1297752559185028;1251;1651259166.7970228
413;0.1295001357793808;1256;1651259172.6118653
414;0.12919749319553375;1258;1651259174.927332
415;0.12853585183620453;1263;1651259180.803582
416;0.128118634223938;1267;1651259185.4437234
417;0.1279999166727066;1268;1651259186.606689
418;0.1279219686985016;1270;1651259188.9481184
419;0.12917502224445343;1275;1651259194.8508224
420;0.12979918718338013;1279;1651259199.5036669
421;0.12988503277301788;1281;1651259201.8245304
422;0.12913557887077332;1292;1651259214.610943
423;0.12863974273204803;1293;1651259215.7712135
424;0.12797512114048004;1300;1651259224.0174918
425;0.1279207468032837;1301;1651259232.7197409
426;0.1278260052204132;1304;1651259236.2080572
427;0.12924741208553314;1310;1651259243.2702162
428;0.13029764592647552;1313;1651259246.7611628
429;0.13093124330043793;1317;1651259251.4955914
430;0.13061031699180603;1322;1651259257.3660147
431;0.13043095171451569;1326;1651259262.128197
432;0.12972840666770935;1328;1651259264.4693053
433;0.12983505427837372;1329;1651259265.6295447
434;0.12940022349357605;1330;1651259266.793439
435;0.12927713990211487;1331;1651259267.952544
436;0.12887249886989594;1332;1651259269.12079
437;0.12887364625930786;1333;1651259270.2949402
438;0.1281164288520813;1335;1651259272.674359
439;0.12768292427062988;1336;1651259273.8537352
440;0.1274184286594391;1337;1651259275.015286
441;0.12727175652980804;1339;1651259277.3398883
442;0.1267324537038803;1341;1651259279.670111
443;0.12634937465190887;1344;1651259283.1977785
444;0.12599600851535797;1351;1651259291.4467673
445;0.12569208443164825;1353;1651259293.809404
446;0.12546053528785706;1354;1651259295.002013
447;0.12541911005973816;1356;1651259297.3579018
448;0.1251598447561264;1358;1651259299.727596
449;0.12597835063934326;1362;1651259304.3862455
450;0.12567314505577087;1364;1651259306.7303576
451;0.12530621886253357;1370;1651259313.7810085
452;0.12489966303110123;1372;1651259316.1634698
453;0.12424066662788391;1381;1651259326.71507
454;0.1251372992992401;1387;1651259333.7868156
455;0.12502627074718475;1388;1651259334.9695992
456;0.12641140818595886;1390;1651259337.3255868
457;0.1287650614976883;1392;1651259339.6658545
458;0.12996649742126465;1393;1651259340.8492303
459;0.131535142660141;1397;1651259345.5705442
460;0.13340897858142853;1401;1651259358.0446591
461;0.13329240679740906;1402;1651259359.203589
462;0.13268977403640747;1407;1651259365.185955
463;0.13313739001750946;1410;1651259368.7337973
464;0.13382066786289215;1411;1651259369.8915691
465;0.13526053726673126;1413;1651259372.2087624
466;0.13846807181835175;1416;1651259375.726075
467;0.14364491403102875;1422;1651259382.8895218
468;0.14555254578590393;1425;1651259386.409747
469;0.14737975597381592;1428;1651259390.1055014
470;0.14881952106952667;1433;1651259396.1331882
471;0.14991702139377594;1438;1651259401.9979568
472;0.15037354826927185;1440;1651259404.322006
473;0.150686576962471;1442;1651259406.644003
474;0.1511532962322235;1450;1651259416.025061
475;0.1509295403957367;1458;1651259425.40251
476;0.15088079869747162;1460;1651259427.7466877
477;0.15076468884944916;1461;1651259428.9276237
478;0.15127155184745789;1462;1651259430.0953894
479;0.15178978443145752;1464;1651259432.438591
480;0.1520048975944519;1465;1651259433.6116426
481;0.15283748507499695;1468;1651259437.1249933
482;0.15281061828136444;1472;1651259441.776351
483;0.1526014655828476;1473;1651259442.9338357
484;0.1528216004371643;1474;1651259444.0790792
485;0.15283189713954926;1476;1651259446.3913894
486;0.15263476967811584;1477;1651259447.5449495
487;0.15252940356731415;1478;1651259448.7083304
488;0.15057945251464844;1484;1651259455.6750362
489;0.14985552430152893;1486;1651259458.0193338
490;0.14937126636505127;1489;1651259461.532642
491;0.14472231268882751;1493;1651259466.1779265
492;0.1440047025680542;1494;1651259467.3427825
493;0.141202911734581;1500;1651259474.3573492
494;0.14009052515029907;1504;1651259486.4854515
495;0.1309165507555008;1515;1651259499.4021266
496;0.12562984228134155;1519;1651259504.1278896
497;0.12350109219551086;1521;1651259506.4413116
498;0.12298426032066345;1522;1651259507.6118455
499;0.11813852936029434;1529;1651259515.7264726
500;0.11450959742069244;1538;1651259526.1869454
501;0.11340252310037613;1540;1651259528.49137
502;0.11331953853368759;1541;1651259529.6558733
503;0.11277544498443604;1543;1651259531.9827507
504;0.1280164271593094;1560;1651259551.710046
505;0.1308637261390686;1564;1651259556.3690832
506;0.13225983083248138;1569;1651259562.211583
507;0.13389985263347626;1572;1651259565.6472502
508;0.13398483395576477;1574;1651259567.9891868
509;0.13433454930782318;1578;1651259572.614905
510;0.13482527434825897;1579;1651259573.783418
511;0.13508759438991547;1580;1651259574.9611976
512;0.13915838301181793;1590;1651259586.5925832
513;0.13979461789131165;1591;1651259587.7601016
514;0.1407824158668518;1595;1651259592.3720002
515;0.1410050094127655;1598;1651259595.9467192
516;0.1409791111946106;1600;1651259598.296669
517;0.14105139672756195;1602;1651259608.1586766
518;0.14087626338005066;1605;1651259611.631716
519;0.14167439937591553;1608;1651259615.151477
520;0.14262655377388;1611;1651259618.6159074
521;0.1429281234741211;1613;1651259620.9620101
522;0.14310012757778168;1614;1651259622.1101115
523;0.14308291673660278;1615;1651259623.2568095
524;0.14345693588256836;1616;1651259624.4118335
525;0.14370010793209076;1617;1651259625.5703073
526;0.1438969224691391;1618;1651259626.7381315
527;0.14429962635040283;1620;1651259629.0833783
528;0.14465923607349396;1622;1651259631.4185224
529;0.1450578272342682;1626;1651259636.0627658
530;0.14511162042617798;1628;1651259638.3966615
531;0.1452742964029312;1629;1651259639.56975
532;0.14476378262043;1631;1651259641.8881736
533;0.14427714049816132;1635;1651259646.496447
534;0.14421585202217102;1636;1651259647.640367
535;0.14423900842666626;1637;1651259648.8068619
536;0.1442483514547348;1639;1651259651.168269
537;0.14464253187179565;1641;1651259653.4977329
538;0.14499159157276154;1644;1651259657.0390184
539;0.1452801674604416;1646;1651259659.3520684
540;0.14448393881320953;1650;1651259663.9806428
541;0.13503526151180267;1656;1651259670.9613025
542;0.1302901804447174;1659;1651259674.440446
543;0.12939150631427765;1660;1651259675.6099644
544;0.12481534481048584;1665;1651259681.4375832
545;0.12253068387508392;1669;1651259686.0980718
546;0.1205713152885437;1674;1651259691.8791625
547;0.12055806815624237;1675;1651259693.0502048
548;0.12046283483505249;1677;1651259695.3497286
549;0.11924835294485092;1681;1651259699.9968624
550;0.11867791414260864;1682;1651259701.15846
551;0.11802440881729126;1684;1651259703.516584
552;0.11803334951400757;1685;1651259704.6667442
553;0.11728661507368088;1687;1651259707.025357
554;0.11646651476621628;1690;1651259710.5613616
555;0.11626436561346054;1691;1651259711.7113802
556;0.11598673462867737;1692;1651259712.8630576
557;0.11523638665676117;1695;1651259716.4056182
558;0.11431694775819778;1698;1651259719.891819
559;0.11419310420751572;1699;1651259721.0521762
560;0.11387050896883011;1700;1651259722.2008502
561;0.11349900811910629;1702;1651259731.9668562
562;0.11365658044815063;1704;1651259734.286958
563;0.11355619132518768;1705;1651259735.4396884
564;0.1131361797451973;1707;1651259737.7472703
565;0.11049424856901169;1718;1651259750.4892788
566;0.1096305251121521;1723;1651259756.3179224
567;0.10945658385753632;1724;1651259757.4640949
568;0.1089683473110199;1727;1651259760.9591005
569;0.10886038094758987;1728;1651259762.1251378
570;0.10964365303516388;1732;1651259766.7741613
571;0.1103648692369461;1733;1651259767.9610908
572;0.11135091632604599;1735;1651259770.2922027
573;0.11380981653928757;1739;1651259774.9270496
574;0.11393950879573822;1740;1651259776.073802
575;0.1142355352640152;1741;1651259777.2351484
576;0.11524786800146103;1748;1651259785.341498
577;0.11529096215963364;1749;1651259786.5045638
578;0.11542618274688721;1751;1651259788.8337734
579;0.11590008437633514;1752;1651259789.9859416
580;0.11621200293302536;1753;1651259791.1400716
581;0.1168145164847374;1755;1651259793.4821975
582;0.11757075786590576;1758;1651259797.0084865
583;0.11770586669445038;1759;1651259798.1855485
584;0.11763910204172134;1760;1651259799.3587725
585;0.11683271080255508;1764;1651259804.0075057
586;0.11678189784288406;1766;1651259806.3102403
587;0.11677825450897217;1768;1651259808.623386
588;0.11666499823331833;1771;1651259812.0976233
589;0.11703963577747345;1779;1651259821.3940656
590;0.11732293665409088;1781;1651259823.7097921
591;0.1178101897239685;1783;1651259826.0506065
592;0.1177554577589035;1785;1651259828.4027383
593;0.11846838146448135;1789;1651259833.071821
594;0.11853088438510895;1790;1651259834.221506
595;0.11850128322839737;1792;1651259836.5232718
596;0.11880040913820267;1794;1651259838.830248
597;0.11960413306951523;1796;1651259841.1556444
598;0.11970745772123337;1797;1651259842.334785
599;0.12035070359706879;1800;1651259845.9039345
600;0.12036594748497009;1802;1651259855.7269056
601;0.11994829028844833;1804;1651259858.0962095
602;0.11996164917945862;1805;1651259859.277817
603;0.11972646415233612;1808;1651259862.7998781
604;0.12088950723409653;1814;1651259869.754651
605;0.12338657677173615;1818;1651259874.377742
606;0.12407872080802917;1820;1651259876.6649284
607;0.12615080177783966;1825;1651259882.4270377
608;0.12703587114810944;1828;1651259885.8925102
609;0.12708935141563416;1830;1651259888.2312405
610;0.12604087591171265;1834;1651259892.865959
611;0.12502655386924744;1836;1651259895.192845
612;0.12058135867118835;1845;1651259905.6686559
613;0.11962414532899857;1852;1651259913.7763257
614;0.11878518015146255;1857;1651259919.6141624
615;0.118585966527462;1858;1651259920.7627876
616;0.1183571070432663;1859;1651259921.9218485
617;0.11845921725034714;1860;1651259923.1040196
618;0.11858487129211426;1865;1651259928.8888896
619;0.11845676600933075;1868;1651259932.404033
620;0.11777129024267197;1871;1651259935.8888135
621;0.1159374788403511;1880;1651259946.3829324
622;0.11572879552841187;1881;1651259947.5349834
623;0.11554867029190063;1882;1651259948.7019022
624;0.11507689207792282;1883;1651259949.8493721
625;0.1126294806599617;1891;1651259959.1372736
626;0.11137694865465164;1895;1651259963.787853
627;0.10904643684625626;1901;1651259978.2447443
628;0.10895657539367676;1902;1651259979.450946
629;0.10798855125904083;1906;1651259984.1283581
630;0.10784915089607239;1907;1651259985.2905698
