;ActorLR;Steps;Wall_Time
351;9.999999747378752e-05;481280;1651188878.1014762
352;9.999999747378752e-05;482560;1651188880.2352483
353;9.999999747378752e-05;483200;1651188881.2722778
354;9.999999747378752e-05;484480;1651188883.3870947
355;9.999999747378752e-05;485760;1651188887.1331987
356;9.999999747378752e-05;487040;1651188890.9185877
357;9.999999747378752e-05;489600;1651188895.3797436
358;9.999999747378752e-05;490240;1651188896.496791
359;9.999999747378752e-05;491520;1651188898.7170572
360;9.999999747378752e-05;492800;1651188900.942572
361;9.999999747378752e-05;493440;1651188902.0558803
362;9.999999747378752e-05;494720;1651188905.8850195
363;9.999999747378752e-05;496640;1651188910.7959445
364;9.999999747378752e-05;497920;1651188913.026043
365;9.999999747378752e-05;499840;1651188916.3713048
366;9.999999747378752e-05;500480;1651188917.4919314
367;9.999999747378752e-05;501760;1651188919.7169538
368;9.999999747378752e-05;502400;1651188920.8319116
369;9.999999747378752e-05;504960;1651188928.473876
370;9.999999747378752e-05;507520;1651188932.896512
371;9.999999747378752e-05;508160;1651188934.0114572
372;9.999999747378752e-05;508800;1651188935.122247
373;9.999999747378752e-05;510720;1651188938.4596603
374;9.999999747378752e-05;511360;1651188939.5794501
375;9.999999747378752e-05;512000;1651188972.7602212
376;9.999999747378752e-05;513920;1651188977.6597276
377;9.999999747378752e-05;514560;1651188978.7707875
378;9.999999747378752e-05;515840;1651188980.9502673
379;9.999999747378752e-05;517120;1651188983.1141899
380;9.999999747378752e-05;519040;1651188988.0471635
381;9.999999747378752e-05;519680;1651188989.1698987
382;9.999999747378752e-05;520320;1651188990.2911623
383;9.999999747378752e-05;521600;1651188992.5209975
384;9.999999747378752e-05;522880;1651188996.3161054
385;9.999999747378752e-05;524800;1651188999.6088455
386;9.999999747378752e-05;526720;1651189002.8562403
387;9.999999747378752e-05;528640;1651189007.736944
388;9.999999747378752e-05;529280;1651189008.8586986
389;9.999999747378752e-05;530560;1651189011.0520942
390;9.999999747378752e-05;533760;1651189018.1122158
391;9.999999747378752e-05;534400;1651189019.1929824
392;9.999999747378752e-05;536320;1651189022.4447303
393;9.999999747378752e-05;536960;1651189025.1505666
394;9.999999747378752e-05;538240;1651189027.3766146
395;9.999999747378752e-05;538880;1651189028.4853117
396;9.999999747378752e-05;539520;1651189029.5838134
397;9.999999747378752e-05;540160;1651189030.6813638
398;9.999999747378752e-05;542080;1651189035.6182764
399;9.999999747378752e-05;543360;1651189037.8454602
400;9.999999747378752e-05;544000;1651189038.9566343
401;9.999999747378752e-05;544640;1651189040.0737712
402;9.999999747378752e-05;545280;1651189041.1852171
403;9.999999747378752e-05;546560;1651189044.999544
404;9.999999747378752e-05;547840;1651189047.1922235
405;9.999999747378752e-05;549760;1651189052.1199558
406;9.999999747378752e-05;550400;1651189053.2393777
