;ActorLR;Steps;Wall_Time
51;9.999999747378752e-05;76160;1651188430.5884829
52;9.999999747378752e-05;77440;1651188435.279849
53;9.999999747378752e-05;78080;1651188437.5479357
54;9.999999747378752e-05;80000;1651188444.7721503
55;9.999999747378752e-05;81280;1651188449.5379465
56;9.999999747378752e-05;81920;1651188451.8969188
57;9.999999747378752e-05;83840;1651188458.9596996
58;9.999999747378752e-05;84480;1651188461.4227464
59;9.999999747378752e-05;85760;1651188466.1892207
60;9.999999747378752e-05;87040;1651188470.8383942
61;9.999999747378752e-05;88320;1651188475.6092014
62;9.999999747378752e-05;88960;1651188477.9170954
63;9.999999747378752e-05;89600;1651188480.3755293
64;9.999999747378752e-05;90880;1651188485.0032558
65;9.999999747378752e-05;92160;1651188489.7605581
66;9.999999747378752e-05;92800;1651188492.224862
67;9.999999747378752e-05;93440;1651188494.5241616
68;9.999999747378752e-05;95360;1651188501.6633086
69;9.999999747378752e-05;96640;1651188506.4394374
70;9.999999747378752e-05;97280;1651188508.7466016
71;9.999999747378752e-05;98560;1651188513.2634583
72;9.999999747378752e-05;99840;1651188517.5860562
73;9.999999747378752e-05;101120;1651188521.9092803
74;9.999999747378752e-05;102400;1651188526.2237334
75;9.999999747378752e-05;103040;1651188528.459344
76;9.999999747378752e-05;105600;1651188537.0859978
77;9.999999747378752e-05;106880;1651188541.362481
78;9.999999747378752e-05;109440;1651188549.9666874
79;9.999999747378752e-05;112000;1651188559.1566942
80;9.999999747378752e-05;112640;1651188561.6288788
81;9.999999747378752e-05;116480;1651188575.8050485
82;9.999999747378752e-05;120320;1651188590.003367
83;9.999999747378752e-05;121600;1651188594.7738895
84;9.999999747378752e-05;124160;1651188604.1947184
85;9.999999747378752e-05;126080;1651188611.4277961
86;9.999999747378752e-05;126720;1651188613.7243664
87;9.999999747378752e-05;128640;1651188684.770167
88;9.999999747378752e-05;129280;1651188686.8338768
89;9.999999747378752e-05;129920;1651188688.897957
90;9.999999747378752e-05;131200;1651188693.0336487
91;9.999999747378752e-05;131840;1651188695.0908368
92;9.999999747378752e-05;135040;1651188705.4259167
93;9.999999747378752e-05;135680;1651188707.4724221
94;9.999999747378752e-05;136320;1651188709.5445464
95;9.999999747378752e-05;136960;1651188711.6013772
96;9.999999747378752e-05;137600;1651188713.6721158
97;9.999999747378752e-05;138240;1651188715.8600824
98;9.999999747378752e-05;139520;1651188720.494849
99;9.999999747378752e-05;140160;1651188722.7952464
100;9.999999747378752e-05;140800;1651188725.2640948
101;9.999999747378752e-05;141440;1651188727.575425
102;9.999999747378752e-05;142720;1651188732.347928
103;9.999999747378752e-05;144000;1651188737.1755772
104;9.999999747378752e-05;145280;1651188741.9343243
105;9.999999747378752e-05;146560;1651188746.7041068
106;9.999999747378752e-05;148480;1651188753.6751118
107;9.999999747378752e-05;150400;1651188760.9222229
108;9.999999747378752e-05;151040;1651188763.226968
109;9.999999747378752e-05;152960;1651188770.3610728
110;9.999999747378752e-05;153600;1651188772.6746051
111;9.999999747378752e-05;154880;1651188777.5939867
112;9.999999747378752e-05;158720;1651188791.792882
113;9.999999747378752e-05;160000;1651188796.5708678
114;9.999999747378752e-05;160640;1651188798.8009295
115;9.999999747378752e-05;161280;1651188801.2134902
116;9.999999747378752e-05;161920;1651188803.5086923
117;9.999999747378752e-05;163200;1651188808.2721918
118;9.999999747378752e-05;164480;1651188813.0303981
119;9.999999747378752e-05;165760;1651188817.6965191
120;9.999999747378752e-05;166400;1651188820.1795545
121;9.999999747378752e-05;169600;1651188832.0865135
122;9.999999747378752e-05;170240;1651188834.3866947
123;9.999999747378752e-05;171520;1651188839.1600022
124;9.999999747378752e-05;173440;1651188846.0657077
125;9.999999747378752e-05;174720;1651188850.3794012
126;9.999999747378752e-05;175360;1651188852.4532797
127;9.999999747378752e-05;176000;1651188854.6696563
128;9.999999747378752e-05;177280;1651188858.9627779
129;9.999999747378752e-05;179200;1651188865.2962804
130;9.999999747378752e-05;179840;1651188867.5243971
131;9.999999747378752e-05;181760;1651188873.9772444
132;9.999999747378752e-05;182400;1651188876.0535407
133;9.999999747378752e-05;183040;1651188878.2706978
134;9.999999747378752e-05;184320;1651188882.546113
135;9.999999747378752e-05;186240;1651188889.3754497
136;9.999999747378752e-05;186880;1651188891.8365052
137;9.999999747378752e-05;187520;1651188894.1346276
138;9.999999747378752e-05;190080;1651188903.8032691
139;9.999999747378752e-05;191360;1651188908.5061743
140;9.999999747378752e-05;192640;1651188981.3028274
141;9.999999747378752e-05;193280;1651188983.7552166
142;9.999999747378752e-05;193920;1651188986.0523477
143;9.999999747378752e-05;194560;1651188988.5097547
144;9.999999747378752e-05;195200;1651188990.699364
145;9.999999747378752e-05;196480;1651188995.4608803
146;9.999999747378752e-05;199680;1651189007.359704
147;9.999999747378752e-05;200320;1651189009.807655
148;9.999999747378752e-05;200960;1651189011.877323
149;9.999999747378752e-05;204800;1651189024.773618
150;9.999999747378752e-05;205440;1651189027.0033906
151;9.999999747378752e-05;206720;1651189031.314154
152;9.999999747378752e-05;207360;1651189033.388254
153;9.999999747378752e-05;208000;1651189035.61472
154;9.999999747378752e-05;208640;1651189037.688439
155;9.999999747378752e-05;209280;1651189039.9265418
156;9.999999747378752e-05;209920;1651189041.9941795
157;9.999999747378752e-05;210560;1651189044.219549
158;9.999999747378752e-05;211200;1651189046.2751791
159;9.999999747378752e-05;212480;1651189050.652328
160;9.999999747378752e-05;213120;1651189053.0100367
161;9.999999747378752e-05;216320;1651189064.9078014
162;9.999999747378752e-05;216960;1651189067.2181687
163;9.999999747378752e-05;217600;1651189069.6861234
164;9.999999747378752e-05;218240;1651189071.982574
165;9.999999747378752e-05;218880;1651189074.3535264
166;9.999999747378752e-05;219520;1651189076.66285
167;9.999999747378752e-05;220800;1651189081.4264948
168;9.999999747378752e-05;225280;1651189098.1060638
169;9.999999747378752e-05;225920;1651189100.5748708
170;9.999999747378752e-05;227200;1651189105.351484
171;9.999999747378752e-05;227840;1651189107.5493503
172;9.999999747378752e-05;230400;1651189117.1003146
173;9.999999747378752e-05;231040;1651189119.56568
174;9.999999747378752e-05;232320;1651189124.1995883
175;9.999999747378752e-05;236800;1651189140.8514369
176;9.999999747378752e-05;238080;1651189145.606122
177;9.999999747378752e-05;239360;1651189150.3722785
178;9.999999747378752e-05;240640;1651189155.0048976
179;9.999999747378752e-05;241920;1651189159.614792
180;9.999999747378752e-05;243200;1651189164.2321973
181;9.999999747378752e-05;243840;1651189166.5276062
182;9.999999747378752e-05;244480;1651189168.7839324
183;9.999999747378752e-05;247680;1651189179.9649491
184;9.999999747378752e-05;248320;1651189182.0428698
185;9.999999747378752e-05;250240;1651189188.257045
186;9.999999747378752e-05;250880;1651189190.331737
187;9.999999747378752e-05;252800;1651189196.498229
188;9.999999747378752e-05;254720;1651189202.695273
189;9.999999747378752e-05;256640;1651189273.6738
190;9.999999747378752e-05;258560;1651189280.7194595
191;9.999999747378752e-05;259200;1651189283.1935978
192;9.999999747378752e-05;260480;1651189287.834479
193;9.999999747378752e-05;261120;1651189290.128275
194;9.999999747378752e-05;263040;1651189297.3671584
195;9.999999747378752e-05;263680;1651189299.6590495
196;9.999999747378752e-05;264320;1651189302.036911
197;9.999999747378752e-05;264960;1651189304.3265076
198;9.999999747378752e-05;268160;1651189316.3396692
199;9.999999747378752e-05;268800;1651189318.6974962
200;9.999999747378752e-05;269440;1651189320.9952345
201;9.999999747378752e-05;271360;1651189328.2352324
202;9.999999747378752e-05;272000;1651189330.544408
203;9.999999747378752e-05;272640;1651189332.9902017
204;9.999999747378752e-05;273280;1651189335.1970456
205;9.999999747378752e-05;274560;1651189339.975713
206;9.999999747378752e-05;277120;1651189348.745585
207;9.999999747378752e-05;277760;1651189350.9221911
208;9.999999747378752e-05;279040;1651189355.2174351
209;9.999999747378752e-05;280320;1651189359.5253496
210;9.999999747378752e-05;282880;1651189368.118507
211;9.999999747378752e-05;283520;1651189370.3339195
212;9.999999747378752e-05;284160;1651189372.4166334
213;9.999999747378752e-05;285440;1651189376.7130635
214;9.999999747378752e-05;287360;1651189383.3399527
215;9.999999747378752e-05;288000;1651189385.641697
216;9.999999747378752e-05;289920;1651189392.7653193
217;9.999999747378752e-05;290560;1651189395.19663
218;9.999999747378752e-05;291840;1651189399.9687855
219;9.999999747378752e-05;296320;1651189416.460263
220;9.999999747378752e-05;297600;1651189421.0998006
221;9.999999747378752e-05;298240;1651189423.5787225
222;9.999999747378752e-05;298880;1651189425.868331
223;9.999999747378752e-05;300160;1651189430.6359925
224;9.999999747378752e-05;304640;1651189447.2800176
225;9.999999747378752e-05;307200;1651189456.7028415
226;9.999999747378752e-05;309760;1651189466.2273507
227;9.999999747378752e-05;310400;1651189468.5947335
228;9.999999747378752e-05;312320;1651189475.6561542
229;9.999999747378752e-05;314880;1651189485.280172
230;9.999999747378752e-05;315520;1651189487.5768933
231;9.999999747378752e-05;317440;1651189494.822381
232;9.999999747378752e-05;319360;1651189501.798488
233;9.999999747378752e-05;321920;1651189575.0750427
234;9.999999747378752e-05;322560;1651189577.5190923
235;9.999999747378752e-05;323200;1651189579.7146578
236;9.999999747378752e-05;324480;1651189584.4783778
237;9.999999747378752e-05;327040;1651189593.9421318
238;9.999999747378752e-05;327680;1651189596.3657537
239;9.999999747378752e-05;328320;1651189598.6629882
240;9.999999747378752e-05;330240;1651189605.8955228
241;9.999999747378752e-05;332800;1651189615.3357835
242;9.999999747378752e-05;333440;1651189617.63453
243;9.999999747378752e-05;334080;1651189620.1039805
244;9.999999747378752e-05;336640;1651189629.524174
245;9.999999747378752e-05;339200;1651189639.073386
246;9.999999747378752e-05;340480;1651189643.710677
247;9.999999747378752e-05;343680;1651189655.7027295
248;9.999999747378752e-05;344320;1651189657.89826
249;9.999999747378752e-05;347520;1651189669.8736527
250;9.999999747378752e-05;348160;1651189672.259888
251;9.999999747378752e-05;348800;1651189674.5443153
252;9.999999747378752e-05;349440;1651189677.000777
253;9.999999747378752e-05;350080;1651189679.0788908
254;9.999999747378752e-05;350720;1651189681.3243494
255;9.999999747378752e-05;351360;1651189683.3940814
256;9.999999747378752e-05;352000;1651189685.6384282
257;9.999999747378752e-05;352640;1651189687.7156017
258;9.999999747378752e-05;353280;1651189689.9540737
259;9.999999747378752e-05;353920;1651189692.0288289
260;9.999999747378752e-05;355200;1651189696.3107243
261;9.999999747378752e-05;357760;1651189704.5256321
262;9.999999747378752e-05;358400;1651189706.5795543
263;9.999999747378752e-05;360960;1651189714.8037994
264;9.999999747378752e-05;362880;1651189721.4765122
265;9.999999747378752e-05;365440;1651189730.5387228
266;9.999999747378752e-05;367360;1651189737.4446652
267;9.999999747378752e-05;368000;1651189739.645468
268;9.999999747378752e-05;369280;1651189744.2532554
269;9.999999747378752e-05;369920;1651189746.5546088
270;9.999999747378752e-05;370560;1651189748.8547015
271;9.999999747378752e-05;371200;1651189751.151389
272;9.999999747378752e-05;374400;1651189762.5070975
273;9.999999747378752e-05;375680;1651189767.1230958
274;9.999999747378752e-05;376960;1651189771.6059725
275;9.999999747378752e-05;377600;1651189773.9135504
276;9.999999747378752e-05;378240;1651189776.2155297
277;9.999999747378752e-05;380800;1651189785.2912533
278;9.999999747378752e-05;381440;1651189787.576988
279;9.999999747378752e-05;382080;1651189789.8638377
280;9.999999747378752e-05;382720;1651189792.1635013
281;9.999999747378752e-05;384000;1651189861.958879
282;9.999999747378752e-05;387840;1651189874.8662586
283;9.999999747378752e-05;388480;1651189877.1069403
284;9.999999747378752e-05;389120;1651189879.1740403
285;9.999999747378752e-05;389760;1651189881.5377645
286;9.999999747378752e-05;391040;1651189886.3013136
287;9.999999747378752e-05;392960;1651189893.239255
288;9.999999747378752e-05;393600;1651189895.7073722
289;9.999999747378752e-05;395520;1651189902.760445
290;9.999999747378752e-05;396800;1651189907.4128056
291;9.999999747378752e-05;398080;1651189912.1865032
292;9.999999747378752e-05;399360;1651189917.1251822
293;9.999999747378752e-05;400000;1651189919.4004486
294;9.999999747378752e-05;403200;1651189931.299431
295;9.999999747378752e-05;403840;1651189933.6072512
296;9.999999747378752e-05;405120;1651189938.2699535
297;9.999999747378752e-05;405760;1651189940.7384963
298;9.999999747378752e-05;408320;1651189950.2886536
299;9.999999747378752e-05;411520;1651189962.1838925
300;9.999999747378752e-05;412800;1651189966.9332752
301;9.999999747378752e-05;416000;1651189978.661515
302;9.999999747378752e-05;417280;1651189983.3273168
303;9.999999747378752e-05;417920;1651189985.7940528
304;9.999999747378752e-05;419200;1651189990.5578706
305;9.999999747378752e-05;420480;1651189995.3195536
306;9.999999747378752e-05;421120;1651189997.6204822
307;9.999999747378752e-05;423040;1651190004.7430346
308;9.999999747378752e-05;424960;1651190011.6248586
309;9.999999747378752e-05;426240;1651190015.9487352
310;9.999999747378752e-05;426880;1651190018.0159073
311;9.999999747378752e-05;427520;1651190020.2498906
312;9.999999747378752e-05;428160;1651190022.319654
313;9.999999747378752e-05;428800;1651190024.5659876
314;9.999999747378752e-05;429440;1651190026.6422532
315;9.999999747378752e-05;430080;1651190028.8781662
316;9.999999747378752e-05;433280;1651190039.5701897
317;9.999999747378752e-05;433920;1651190041.7667744
318;9.999999747378752e-05;435200;1651190046.0255084
319;9.999999747378752e-05;435840;1651190048.2405818
320;9.999999747378752e-05;438400;1651190057.4386966
321;9.999999747378752e-05;439040;1651190059.7057989
322;9.999999747378752e-05;442240;1651190071.4322875
323;9.999999747378752e-05;442880;1651190073.701342
324;9.999999747378752e-05;444160;1651190078.401986
325;9.999999747378752e-05;444800;1651190080.7375174
326;9.999999747378752e-05;447360;1651190090.2645414
327;9.999999747378752e-05;448000;1651190160.1429586
328;9.999999747378752e-05;450560;1651190169.6907532
329;9.999999747378752e-05;451840;1651190174.4324837
330;9.999999747378752e-05;452480;1651190176.6467962
331;9.999999747378752e-05;453120;1651190178.7225084
332;9.999999747378752e-05;453760;1651190180.9495485
333;9.999999747378752e-05;454400;1651190183.0236726
334;9.999999747378752e-05;455040;1651190185.2611544
335;9.999999747378752e-05;456320;1651190189.5537572
336;9.999999747378752e-05;457600;1651190193.8659286
337;9.999999747378752e-05;462720;1651190211.0541263
338;9.999999747378752e-05;463360;1651190213.290382
339;9.999999747378752e-05;465280;1651190220.017866
340;9.999999747378752e-05;465920;1651190222.4909852
341;9.999999747378752e-05;468480;1651190231.9003522
342;9.999999747378752e-05;469120;1651190234.2146358
343;9.999999747378752e-05;470400;1651190238.8306994
344;9.999999747378752e-05;471680;1651190243.4231634
345;9.999999747378752e-05;472960;1651190247.8898945
346;9.999999747378752e-05;473600;1651190250.193971
347;9.999999747378752e-05;476160;1651190259.3822138
348;9.999999747378752e-05;477440;1651190263.8513944
349;9.999999747378752e-05;478720;1651190268.447387
350;9.999999747378752e-05;480000;1651190273.0575655
351;9.999999747378752e-05;481280;1651190277.5597587
352;9.999999747378752e-05;482560;1651190282.1569047
353;9.999999747378752e-05;483200;1651190284.4535375
354;9.999999747378752e-05;484480;1651190289.0456583
355;9.999999747378752e-05;485760;1651190293.5136313
356;9.999999747378752e-05;487040;1651190298.1205847
357;9.999999747378752e-05;489600;1651190307.2068605
358;9.999999747378752e-05;490240;1651190309.5156503
359;9.999999747378752e-05;491520;1651190314.1153295
360;9.999999747378752e-05;492800;1651190318.7243738
361;9.999999747378752e-05;493440;1651190321.0099308
362;9.999999747378752e-05;494720;1651190325.5128891
363;9.999999747378752e-05;496640;1651190332.4227624
364;9.999999747378752e-05;497920;1651190337.010638
365;9.999999747378752e-05;499840;1651190343.6137831
366;9.999999747378752e-05;500480;1651190345.682423
367;9.999999747378752e-05;501760;1651190350.1588535
368;9.999999747378752e-05;502400;1651190352.2378764
369;9.999999747378752e-05;504960;1651190360.811982
370;9.999999747378752e-05;507520;1651190369.44364
371;9.999999747378752e-05;508160;1651190371.6946466
372;9.999999747378752e-05;508800;1651190373.7669246
373;9.999999747378752e-05;510720;1651190380.289661
374;9.999999747378752e-05;511360;1651190382.4759789
375;9.999999747378752e-05;512000;1651190452.8042018
376;9.999999747378752e-05;513920;1651190459.8895774
377;9.999999747378752e-05;514560;1651190462.2491195
378;9.999999747378752e-05;515840;1651190467.0223792
379;9.999999747378752e-05;517120;1651190471.7851832
380;9.999999747378752e-05;519040;1651190478.7478876
381;9.999999747378752e-05;519680;1651190481.217972
382;9.999999747378752e-05;520320;1651190483.516799
383;9.999999747378752e-05;521600;1651190488.3742356
384;9.999999747378752e-05;522880;1651190493.1060047
385;9.999999747378752e-05;524800;1651190500.1187248
386;9.999999747378752e-05;526720;1651190507.2279446
387;9.999999747378752e-05;528640;1651190513.5846949
388;9.999999747378752e-05;529280;1651190515.8215363
389;9.999999747378752e-05;530560;1651190520.1339977
390;9.999999747378752e-05;533760;1651190530.7949228
391;9.999999747378752e-05;534400;1651190533.0410085
392;9.999999747378752e-05;536320;1651190539.5925224
393;9.999999747378752e-05;536960;1651190541.638841
394;9.999999747378752e-05;538240;1651190545.9367886
395;9.999999747378752e-05;538880;1651190548.2546306
396;9.999999747378752e-05;539520;1651190550.4512444
397;9.999999747378752e-05;540160;1651190552.9217527
398;9.999999747378752e-05;542080;1651190559.9818537
399;9.999999747378752e-05;543360;1651190564.6212494
400;9.999999747378752e-05;544000;1651190567.0793426
401;9.999999747378752e-05;544640;1651190569.379103
402;9.999999747378752e-05;545280;1651190571.869832
403;9.999999747378752e-05;546560;1651190576.646443
404;9.999999747378752e-05;547840;1651190581.29549
405;9.999999747378752e-05;549760;1651190588.5250752
406;9.999999747378752e-05;550400;1651190590.8330786
407;9.999999747378752e-05;551040;1651190593.2753117
408;9.999999747378752e-05;553600;1651190602.7313762
409;9.999999747378752e-05;554240;1651190605.0419443
410;9.999999747378752e-05;554880;1651190607.5093088
411;9.999999747378752e-05;556160;1651190612.1541023
412;9.999999747378752e-05;556800;1651190614.4580176
413;9.999999747378752e-05;557440;1651190616.9291298
414;9.999999747378752e-05;558720;1651190621.6961195
415;9.999999747378752e-05;559360;1651190624.1661968
416;9.999999747378752e-05;560000;1651190626.3845649
417;9.999999747378752e-05;560640;1651190628.8191068
418;9.999999747378752e-05;561280;1651190631.122456
419;9.999999747378752e-05;561920;1651190633.5882468
420;9.999999747378752e-05;564480;1651190643.0231616
421;9.999999747378752e-05;565760;1651190647.7940083
422;9.999999747378752e-05;566400;1651190650.1002078
423;9.999999747378752e-05;567680;1651190654.8722112
424;9.999999747378752e-05;568960;1651190659.526689
425;9.999999747378752e-05;571520;1651190669.2223277
426;9.999999747378752e-05;572160;1651190671.5299063
427;9.999999747378752e-05;573440;1651190676.1750815
428;9.999999747378752e-05;574080;1651190678.418564
429;9.999999747378752e-05;574720;1651190680.4752007
430;9.999999747378752e-05;576000;1651190749.2903545
431;9.999999747378752e-05;577280;1651190754.0100343
432;9.999999747378752e-05;577920;1651190756.3077826
433;9.999999747378752e-05;578560;1651190758.7776628
434;9.999999747378752e-05;579200;1651190761.0775216
435;9.999999747378752e-05;580480;1651190765.877013
436;9.999999747378752e-05;581120;1651190768.1763356
437;9.999999747378752e-05;581760;1651190770.6457744
438;9.999999747378752e-05;582400;1651190772.95404
439;9.999999747378752e-05;583680;1651190777.5518508
440;9.999999747378752e-05;584960;1651190782.0374556
441;9.999999747378752e-05;587520;1651190791.2397463
442;9.999999747378752e-05;589440;1651190798.0278947
443;9.999999747378752e-05;590080;1651190800.3287807
444;9.999999747378752e-05;591360;1651190804.9242854
445;9.999999747378752e-05;592000;1651190807.2218711
446;9.999999747378752e-05;592640;1651190809.520457
447;9.999999747378752e-05;593280;1651190811.7136755
448;9.999999747378752e-05;594560;1651190816.3109767
449;9.999999747378752e-05;595840;1651190820.9179137
450;9.999999747378752e-05;596480;1651190823.224318
451;9.999999747378752e-05;597120;1651190825.5224056
452;9.999999747378752e-05;597760;1651190827.718736
453;9.999999747378752e-05;598400;1651190830.017609
454;9.999999747378752e-05;599040;1651190832.316862
455;9.999999747378752e-05;599680;1651190834.6264741
456;9.999999747378752e-05;600320;1651190836.922591
457;9.999999747378752e-05;602240;1651190843.3224604
458;9.999999747378752e-05;602880;1651190845.3839607
459;9.999999747378752e-05;604160;1651190849.484269
460;9.999999747378752e-05;604800;1651190851.536697
461;9.999999747378752e-05;605440;1651190853.590291
462;9.999999747378752e-05;606080;1651190855.648104
463;9.999999747378752e-05;607360;1651190859.7618525
464;9.999999747378752e-05;608640;1651190863.860356
465;9.999999747378752e-05;609920;1651190867.9803135
466;9.999999747378752e-05;612480;1651190876.227887
467;9.999999747378752e-05;614400;1651190883.1015167
468;9.999999747378752e-05;618880;1651190899.6116202
469;9.999999747378752e-05;620160;1651190904.3737462
470;9.999999747378752e-05;620800;1651190906.8456922
471;9.999999747378752e-05;622080;1651190911.476615
472;9.999999747378752e-05;623360;1651190916.2347155
473;9.999999747378752e-05;624000;1651190918.5408533
474;9.999999747378752e-05;624640;1651190921.0040016
475;9.999999747378752e-05;625280;1651190923.3161452
476;9.999999747378752e-05;628480;1651190935.2253053
477;9.999999747378752e-05;629120;1651190937.6937861
478;9.999999747378752e-05;631040;1651190944.6584332
479;9.999999747378752e-05;631680;1651190947.137586
480;9.999999747378752e-05;632320;1651190949.4285097
481;9.999999747378752e-05;633600;1651190954.211949
482;9.999999747378752e-05;634240;1651190956.6826398
483;9.999999747378752e-05;634880;1651190958.8839018
484;9.999999747378752e-05;635520;1651190961.354836
485;9.999999747378752e-05;637440;1651190968.4733164
486;9.999999747378752e-05;638720;1651190973.3499167
487;9.999999747378752e-05;639360;1651190975.5483234
488;9.999999747378752e-05;640000;1651191041.8110895
489;9.999999747378752e-05;641280;1651191046.2127643
490;9.999999747378752e-05;641920;1651191048.5709445
491;9.999999747378752e-05;642560;1651191050.8773265
492;9.999999747378752e-05;644480;1651191058.1119614
493;9.999999747378752e-05;645120;1651191060.4136071
494;9.999999747378752e-05;647040;1651191067.5291579
495;9.999999747378752e-05;648320;1651191072.3036814
496;9.999999747378752e-05;648960;1651191074.781101
497;9.999999747378752e-05;649600;1651191077.070513
498;9.999999747378752e-05;650880;1651191081.7366424
499;9.999999747378752e-05;652800;1651191088.988551
500;9.999999747378752e-05;656640;1651191103.1849363
501;9.999999747378752e-05;657920;1651191107.962258
502;9.999999747378752e-05;659840;1651191115.060403
503;9.999999747378752e-05;661760;1651191122.1234791
504;9.999999747378752e-05;664960;1651191134.0233138
505;9.999999747378752e-05;665600;1651191136.3091118
506;9.999999747378752e-05;667520;1651191143.514271
507;9.999999747378752e-05;670720;1651191155.4091556
508;9.999999747378752e-05;671360;1651191157.7107685
509;9.999999747378752e-05;672000;1651191160.0966644
510;9.999999747378752e-05;673280;1651191164.8264756
511;9.999999747378752e-05;675200;1651191171.8877285
512;9.999999747378752e-05;675840;1651191174.2246106
513;9.999999747378752e-05;676480;1651191176.2902553
514;9.999999747378752e-05;677120;1651191178.5171118
515;9.999999747378752e-05;677760;1651191180.5927398
516;9.999999747378752e-05;678400;1651191182.828635
517;9.999999747378752e-05;679040;1651191184.901197
518;9.999999747378752e-05;679680;1651191187.1419313
519;9.999999747378752e-05;680960;1651191191.4715436
520;9.999999747378752e-05;684160;1651191202.2991369
521;9.999999747378752e-05;686720;1651191210.9346511
522;9.999999747378752e-05;688000;1651191215.3319714
523;9.999999747378752e-05;688640;1651191217.531537
524;9.999999747378752e-05;689280;1651191220.0016658
525;9.999999747378752e-05;691200;1651191227.0773737
526;9.999999747378752e-05;691840;1651191229.5352306
527;9.999999747378752e-05;693120;1651191234.1911397
528;9.999999747378752e-05;693760;1651191236.4915965
529;9.999999747378752e-05;694400;1651191238.9534545
530;9.999999747378752e-05;695680;1651191243.720506
531;9.999999747378752e-05;696320;1651191246.1805112
532;9.999999747378752e-05;696960;1651191248.378022
533;9.999999747378752e-05;698880;1651191255.62717
534;9.999999747378752e-05;700160;1651191260.4018824
535;9.999999747378752e-05;700800;1651191262.6909478
536;9.999999747378752e-05;701440;1651191265.0608678
537;9.999999747378752e-05;702720;1651191269.8135967
538;9.999999747378752e-05;703360;1651191272.1173553
539;9.999999747378752e-05;704000;1651191340.8361883
540;9.999999747378752e-05;704640;1651191342.9100306
541;9.999999747378752e-05;705280;1651191344.9766922
542;9.999999747378752e-05;706560;1651191349.1224458
543;9.999999747378752e-05;707200;1651191351.1956587
544;9.999999747378752e-05;707840;1651191353.2557566
545;9.999999747378752e-05;710400;1651191361.5625348
546;9.999999747378752e-05;711040;1651191363.6386352
547;9.999999747378752e-05;712960;1651191369.8566937
548;9.999999747378752e-05;714240;1651191373.997113
549;9.999999747378752e-05;714880;1651191376.0633178
550;9.999999747378752e-05;715520;1651191378.127038
551;9.999999747378752e-05;718720;1651191389.2740586
552;9.999999747378752e-05;719360;1651191391.5827692
553;9.999999747378752e-05;721280;1651191398.4768705
554;9.999999747378752e-05;722560;1651191402.9850454
555;9.999999747378752e-05;725120;1651191412.0688307
556;9.999999747378752e-05;730240;1651191430.8279936
557;9.999999747378752e-05;730880;1651191433.288371
558;9.999999747378752e-05;731520;1651191435.4976296
559;9.999999747378752e-05;732160;1651191437.9651458
560;9.999999747378752e-05;732800;1651191440.26829
561;9.999999747378752e-05;734080;1651191445.0221615
562;9.999999747378752e-05;734720;1651191447.3790796
