;ActorLR;Steps;Wall_Time
274;9.999999747378752e-05;376960;1651182650.975516
275;9.999999747378752e-05;377600;1651182651.734944
276;9.999999747378752e-05;378240;1651182652.4899123
277;9.999999747378752e-05;380800;1651182656.1619642
278;9.999999747378752e-05;381440;1651182657.8742735
279;9.999999747378752e-05;382080;1651182658.6363811
280;9.999999747378752e-05;382720;1651182659.399516
281;9.999999747378752e-05;384000;1651182688.0457752
282;9.999999747378752e-05;387840;1651182694.2268026
283;9.999999747378752e-05;388480;1651182694.9830587
284;9.999999747378752e-05;389120;1651182695.7529633
285;9.999999747378752e-05;389760;1651182696.512148
286;9.999999747378752e-05;391040;1651182698.052689
287;9.999999747378752e-05;392960;1651182700.3219457
288;9.999999747378752e-05;393600;1651182701.1024776
289;9.999999747378752e-05;395520;1651182703.4043632
290;9.999999747378752e-05;396800;1651182706.524662
291;9.999999747378752e-05;398080;1651182708.0522692
292;9.999999747378752e-05;399360;1651182709.5918067
293;9.999999747378752e-05;400000;1651182710.358616
294;9.999999747378752e-05;403200;1651182714.1788187
295;9.999999747378752e-05;403840;1651182714.9563296
296;9.999999747378752e-05;405120;1651182716.4726152
297;9.999999747378752e-05;405760;1651182718.8170207
298;9.999999747378752e-05;408320;1651182721.875921
299;9.999999747378752e-05;411520;1651182725.6925297
300;9.999999747378752e-05;412800;1651182727.2359095
301;9.999999747378752e-05;416000;1651182732.5843616
302;9.999999747378752e-05;417280;1651182734.1103406
303;9.999999747378752e-05;417920;1651182734.8665931
304;9.999999747378752e-05;419200;1651182736.37532
305;9.999999747378752e-05;420480;1651182737.929656
306;9.999999747378752e-05;421120;1651182738.712952
307;9.999999747378752e-05;423040;1651182740.994129
308;9.999999747378752e-05;424960;1651182744.8564653
309;9.999999747378752e-05;426240;1651182746.3798678
310;9.999999747378752e-05;426880;1651182747.1381385
311;9.999999747378752e-05;427520;1651182747.9129374
312;9.999999747378752e-05;428160;1651182748.6779435
313;9.999999747378752e-05;428800;1651182749.4476612
314;9.999999747378752e-05;429440;1651182750.2200418
315;9.999999747378752e-05;430080;1651182750.9766328
316;9.999999747378752e-05;433280;1651182754.7877214
317;9.999999747378752e-05;433920;1651182757.1513863
318;9.999999747378752e-05;435200;1651182758.6818895
319;9.999999747378752e-05;435840;1651182759.448917
320;9.999999747378752e-05;438400;1651182762.5104327
321;9.999999747378752e-05;439040;1651182763.2667463
322;9.999999747378752e-05;442240;1651182767.0757303
323;9.999999747378752e-05;442880;1651182768.1411371
324;9.999999747378752e-05;444160;1651182770.961383
325;9.999999747378752e-05;444800;1651182771.730482
326;9.999999747378752e-05;447360;1651182774.7875874
327;9.999999747378752e-05;448000;1651182801.8385918
328;9.999999747378752e-05;450560;1651182806.4653616
329;9.999999747378752e-05;451840;1651182807.9903836
330;9.999999747378752e-05;452480;1651182808.764835
331;9.999999747378752e-05;453120;1651182809.5231907
332;9.999999747378752e-05;453760;1651182810.3005867
333;9.999999747378752e-05;454400;1651182811.069687
334;9.999999747378752e-05;455040;1651182811.840565
335;9.999999747378752e-05;456320;1651182813.3592842
336;9.999999747378752e-05;457600;1651182814.8868904
337;9.999999747378752e-05;462720;1651182822.6010337
338;9.999999747378752e-05;463360;1651182823.3664222
339;9.999999747378752e-05;465280;1651182825.6912777
340;9.999999747378752e-05;465920;1651182826.4419308
341;9.999999747378752e-05;468480;1651182831.1042244
342;9.999999747378752e-05;469120;1651182831.8801615
343;9.999999747378752e-05;470400;1651182833.395945
344;9.999999747378752e-05;471680;1651182834.9159305
345;9.999999747378752e-05;472960;1651182836.4444854
346;9.999999747378752e-05;473600;1651182837.2085488
347;9.999999747378752e-05;476160;1651182840.2448757
348;9.999999747378752e-05;477440;1651182843.3268344
349;9.999999747378752e-05;478720;1651182844.8531792
350;9.999999747378752e-05;480000;1651182846.3605423
351;9.999999747378752e-05;481280;1651182847.8930671
352;9.999999747378752e-05;482560;1651182849.4035926
353;9.999999747378752e-05;483200;1651182850.1773202
354;9.999999747378752e-05;484480;1651182851.6918445
355;9.999999747378752e-05;485760;1651182853.2217245
356;9.999999747378752e-05;487040;1651182856.3481605
357;9.999999747378752e-05;489600;1651182859.4206927
358;9.999999747378752e-05;490240;1651182860.1904473
359;9.999999747378752e-05;491520;1651182861.7177022
360;9.999999747378752e-05;492800;1651182863.2291903
361;9.999999747378752e-05;493440;1651182864.0025196
362;9.999999747378752e-05;494720;1651182865.5204048
363;9.999999747378752e-05;496640;1651182869.391766
364;9.999999747378752e-05;497920;1651182870.9020658
365;9.999999747378752e-05;499840;1651182873.1844084
366;9.999999747378752e-05;500480;1651182873.9610348
367;9.999999747378752e-05;501760;1651182875.4961276
368;9.999999747378752e-05;502400;1651182876.2474267
369;9.999999747378752e-05;504960;1651182879.3415737
370;9.999999747378752e-05;507520;1651182883.9561
371;9.999999747378752e-05;508160;1651182884.7207701
372;9.999999747378752e-05;508800;1651182885.4868941
373;9.999999747378752e-05;510720;1651182887.762763
374;9.999999747378752e-05;511360;1651182888.5310774
375;9.999999747378752e-05;512000;1651182917.7911358
376;9.999999747378752e-05;513920;1651182920.0917094
377;9.999999747378752e-05;514560;1651182920.8670866
378;9.999999747378752e-05;515840;1651182922.3857293
379;9.999999747378752e-05;517120;1651182923.9047403
380;9.999999747378752e-05;519040;1651182926.1965075
381;9.999999747378752e-05;519680;1651182926.9514499
382;9.999999747378752e-05;520320;1651182928.6304035
383;9.999999747378752e-05;521600;1651182930.8395333
384;9.999999747378752e-05;522880;1651182932.380245
385;9.999999747378752e-05;524800;1651182934.693956
386;9.999999747378752e-05;526720;1651182936.9985235
387;9.999999747378752e-05;528640;1651182939.294277
388;9.999999747378752e-05;529280;1651182940.0567267
389;9.999999747378752e-05;530560;1651182943.1762931
390;9.999999747378752e-05;533760;1651182947.0084593
391;9.999999747378752e-05;534400;1651182947.7795036
392;9.999999747378752e-05;536320;1651182950.0634604
393;9.999999747378752e-05;536960;1651182950.8249753
394;9.999999747378752e-05;538240;1651182952.3344762
395;9.999999747378752e-05;538880;1651182953.3980267
396;9.999999747378752e-05;539520;1651182955.4445004
397;9.999999747378752e-05;540160;1651182956.212328
398;9.999999747378752e-05;542080;1651182958.5156217
399;9.999999747378752e-05;543360;1651182960.049809
400;9.999999747378752e-05;544000;1651182960.8259811
401;9.999999747378752e-05;544640;1651182961.5934167
402;9.999999747378752e-05;545280;1651182962.3627179
403;9.999999747378752e-05;546560;1651182963.8942065
404;9.999999747378752e-05;547840;1651182965.418021
405;9.999999747378752e-05;549760;1651182969.29179
406;9.999999747378752e-05;550400;1651182970.0423172
407;9.999999747378752e-05;551040;1651182970.8081567
408;9.999999747378752e-05;553600;1651182973.8358994
409;9.999999747378752e-05;554240;1651182974.585418
410;9.999999747378752e-05;554880;1651182975.3489223
411;9.999999747378752e-05;556160;1651182976.876508
412;9.999999747378752e-05;556800;1651182977.6360717
413;9.999999747378752e-05;557440;1651182978.4043062
414;9.999999747378752e-05;558720;1651182981.5143912
415;9.999999747378752e-05;559360;1651182982.2861443
416;9.999999747378752e-05;560000;1651182983.0414104
417;9.999999747378752e-05;560640;1651182983.81373
418;9.999999747378752e-05;561280;1651182984.5746062
419;9.999999747378752e-05;561920;1651182985.3285458
420;9.999999747378752e-05;564480;1651182988.3820539
421;9.999999747378752e-05;565760;1651182989.9380894
422;9.999999747378752e-05;566400;1651182990.701478
423;9.999999747378752e-05;567680;1651182993.8224707
424;9.999999747378752e-05;568960;1651182995.3421288
425;9.999999747378752e-05;571520;1651182998.372138
426;9.999999747378752e-05;572160;1651182999.137516
427;9.999999747378752e-05;573440;1651183000.6567597
428;9.999999747378752e-05;574080;1651183001.4219513
429;9.999999747378752e-05;574720;1651183002.17053
430;9.999999747378752e-05;576000;1651183032.1243021
431;9.999999747378752e-05;577280;1651183033.6682441
432;9.999999747378752e-05;577920;1651183034.4446654
433;9.999999747378752e-05;578560;1651183035.2270827
434;9.999999747378752e-05;579200;1651183035.9994895
435;9.999999747378752e-05;580480;1651183037.5328
436;9.999999747378752e-05;581120;1651183038.3031821
437;9.999999747378752e-05;581760;1651183039.0645225
438;9.999999747378752e-05;582400;1651183041.429882
439;9.999999747378752e-05;583680;1651183042.9589274
440;9.999999747378752e-05;584960;1651183044.479945
441;9.999999747378752e-05;587520;1651183047.549318
442;9.999999747378752e-05;589440;1651183049.86553
443;9.999999747378752e-05;590080;1651183050.6178694
444;9.999999747378752e-05;591360;1651183052.1695926
445;9.999999747378752e-05;592000;1651183054.5073745
446;9.999999747378752e-05;592640;1651183055.267666
447;9.999999747378752e-05;593280;1651183056.0366383
448;9.999999747378752e-05;594560;1651183057.562534
449;9.999999747378752e-05;595840;1651183059.0969121
450;9.999999747378752e-05;596480;1651183059.8589404
451;9.999999747378752e-05;597120;1651183060.6168082
452;9.999999747378752e-05;597760;1651183061.3791466
453;9.999999747378752e-05;598400;1651183062.1422634
454;9.999999747378752e-05;599040;1651183062.909219
455;9.999999747378752e-05;599680;1651183063.6701586
456;9.999999747378752e-05;600320;1651183064.4495294
457;9.999999747378752e-05;602240;1651183068.3260221
458;9.999999747378752e-05;602880;1651183069.09202
459;9.999999747378752e-05;604160;1651183070.6256506
460;9.999999747378752e-05;604800;1651183071.3961627
461;9.999999747378752e-05;605440;1651183072.147448
462;9.999999747378752e-05;606080;1651183072.924573
463;9.999999747378752e-05;607360;1651183074.455865
464;9.999999747378752e-05;608640;1651183075.960181
465;9.999999747378752e-05;609920;1651183077.4884663
466;9.999999747378752e-05;612480;1651183082.0975559
467;9.999999747378752e-05;614400;1651183084.4169905
468;9.999999747378752e-05;618880;1651183089.7798538
469;9.999999747378752e-05;620160;1651183092.910774
470;9.999999747378752e-05;620800;1651183093.6820712
471;9.999999747378752e-05;622080;1651183095.187885
472;9.999999747378752e-05;623360;1651183096.7191498
473;9.999999747378752e-05;624000;1651183097.4781806
474;9.999999747378752e-05;624640;1651183098.2567465
475;9.999999747378752e-05;625280;1651183099.0211165
476;9.999999747378752e-05;628480;1651183102.827322
477;9.999999747378752e-05;629120;1651183104.0721922
478;9.999999747378752e-05;631040;1651183107.4400883
479;9.999999747378752e-05;631680;1651183108.1885135
480;9.999999747378752e-05;632320;1651183108.9532177
481;9.999999747378752e-05;633600;1651183110.4808755
482;9.999999747378752e-05;634240;1651183111.246877
483;9.999999747378752e-05;634880;1651183111.9997604
484;9.999999747378752e-05;635520;1651183112.7655406
485;9.999999747378752e-05;637440;1651183115.0542214
486;9.999999747378752e-05;638720;1651183117.287712
487;9.999999747378752e-05;639360;1651183118.910725
488;9.999999747378752e-05;640000;1651183146.9862034
489;9.999999747378752e-05;641280;1651183148.5089552
490;9.999999747378752e-05;641920;1651183149.2779696
491;9.999999747378752e-05;642560;1651183150.0357013
492;9.999999747378752e-05;644480;1651183153.932279
493;9.999999747378752e-05;645120;1651183154.6728327
494;9.999999747378752e-05;647040;1651183156.9689605
495;9.999999747378752e-05;648320;1651183158.4862359
496;9.999999747378752e-05;648960;1651183159.2505176
497;9.999999747378752e-05;649600;1651183160.0134656
498;9.999999747378752e-05;650880;1651183161.5505025
499;9.999999747378752e-05;652800;1651183163.8267856
500;9.999999747378752e-05;656640;1651183170.01948
501;9.999999747378752e-05;657920;1651183171.5392337
502;9.999999747378752e-05;659840;1651183173.854059
503;9.999999747378752e-05;661760;1651183176.131858
504;9.999999747378752e-05;664960;1651183181.5201614
505;9.999999747378752e-05;665600;1651183182.2782466
506;9.999999747378752e-05;667520;1651183184.5877895
507;9.999999747378752e-05;670720;1651183188.3888953
508;9.999999747378752e-05;671360;1651183189.155531
509;9.999999747378752e-05;672000;1651183189.9173841
510;9.999999747378752e-05;673280;1651183193.0379517
511;9.999999747378752e-05;675200;1651183195.208078
512;9.999999747378752e-05;675840;1651183195.9707925
513;9.999999747378752e-05;676480;1651183196.7381537
514;9.999999747378752e-05;677120;1651183197.4928894
515;9.999999747378752e-05;677760;1651183198.2733614
516;9.999999747378752e-05;678400;1651183199.029505
517;9.999999747378752e-05;679040;1651183199.8012595
518;9.999999747378752e-05;679680;1651183200.5611336
519;9.999999747378752e-05;680960;1651183202.0753257
520;9.999999747378752e-05;684160;1651183207.4592202
521;9.999999747378752e-05;686720;1651183210.4962084
522;9.999999747378752e-05;688000;1651183212.027028
523;9.999999747378752e-05;688640;1651183212.7861903
524;9.999999747378752e-05;689280;1651183213.534255
525;9.999999747378752e-05;691200;1651183215.8167899
526;9.999999747378752e-05;691840;1651183217.3279123
527;9.999999747378752e-05;693120;1651183219.6875753
528;9.999999747378752e-05;693760;1651183220.4415882
529;9.999999747378752e-05;694400;1651183221.2011697
530;9.999999747378752e-05;695680;1651183222.72559
531;9.999999747378752e-05;696320;1651183223.4906027
532;9.999999747378752e-05;696960;1651183224.2687912
533;9.999999747378752e-05;698880;1651183226.5686948
534;9.999999747378752e-05;700160;1651183228.1113591
535;9.999999747378752e-05;700800;1651183228.8796341
536;9.999999747378752e-05;701440;1651183231.2748172
537;9.999999747378752e-05;702720;1651183232.8106966
538;9.999999747378752e-05;703360;1651183233.5765643
539;9.999999747378752e-05;704000;1651183261.5609703
540;9.999999747378752e-05;704640;1651183262.3454556
541;9.999999747378752e-05;705280;1651183263.1062953
542;9.999999747378752e-05;706560;1651183264.614809
543;9.999999747378752e-05;707200;1651183266.9817436
544;9.999999747378752e-05;707840;1651183267.7348294
545;9.999999747378752e-05;710400;1651183270.7904205
546;9.999999747378752e-05;711040;1651183271.5641086
547;9.999999747378752e-05;712960;1651183273.8939803
548;9.999999747378752e-05;714240;1651183275.435386
549;9.999999747378752e-05;714880;1651183276.1927168
550;9.999999747378752e-05;715520;1651183276.9507143
551;9.999999747378752e-05;718720;1651183282.3971055
552;9.999999747378752e-05;719360;1651183283.1550133
553;9.999999747378752e-05;721280;1651183285.445135
554;9.999999747378752e-05;722560;1651183286.9739969
555;9.999999747378752e-05;725120;1651183290.0454547
556;9.999999747378752e-05;730240;1651183297.7811704
557;9.999999747378752e-05;730880;1651183298.5443554
558;9.999999747378752e-05;731520;1651183299.3128264
559;9.999999747378752e-05;732160;1651183300.0779014
560;9.999999747378752e-05;732800;1651183300.8489254
561;9.999999747378752e-05;734080;1651183302.368618
562;9.999999747378752e-05;734720;1651183303.1551614
563;9.999999747378752e-05;736640;1651183307.0339348
