;update/loss/vf;Steps;Wall_Time
310;0.19799719750881195;934;1651434982.6463513
311;0.19766321778297424;936;1651434984.922874
312;0.19806227087974548;937;1651434986.0707116
313;0.1981632560491562;942;1651434991.7934282
314;0.1981065422296524;945;1651434995.2176862
315;0.1982020139694214;946;1651434996.3751695
316;0.19813023507595062;948;1651434998.684622
317;0.1981215626001358;950;1651435001.0001132
318;0.199213907122612;952;1651435003.3036366
319;0.1996525228023529;958;1651435010.192982
320;0.1986791491508484;961;1651435013.6417847
321;0.18807759881019592;973;1651435027.4126234
322;0.18652357161045074;976;1651435030.8747034
323;0.18610671162605286;977;1651435032.0138211
324;0.1857837736606598;983;1651435038.8843148
325;0.1857268214225769;984;1651435040.0232503
326;0.18667837977409363;988;1651435044.6019351
327;0.18713855743408203;989;1651435045.7566118
328;0.18707233667373657;991;1651435048.0596354
329;0.186997652053833;992;1651435049.1999495
330;0.18704462051391602;994;1651435051.4890208
331;0.18803995847702026;997;1651435054.926775
332;0.18939578533172607;1000;1651435058.3793218
333;0.18912282586097717;1001;1651435067.3951502
334;0.18985670804977417;1005;1651435071.9806044
335;0.18974733352661133;1008;1651435075.4429
336;0.1893833428621292;1012;1651435080.085327
337;0.18946978449821472;1014;1651435082.3898132
338;0.1891734004020691;1018;1651435086.9942179
339;0.18901850283145905;1027;1651435097.3608813
340;0.18862664699554443;1035;1651435106.5974998
341;0.1868707686662674;1040;1651435112.3196824
342;0.18681387603282928;1041;1651435113.47339
343;0.18682384490966797;1044;1651435116.9464054
344;0.18616271018981934;1050;1651435123.852923
345;0.18456630408763885;1053;1651435127.3392036
346;0.18422292172908783;1057;1651435131.945833
347;0.184269979596138;1058;1651435133.1059275
348;0.18382859230041504;1060;1651435135.419758
349;0.183829203248024;1061;1651435136.569512
350;0.18421314656734467;1062;1651435137.735551
351;0.1842128038406372;1063;1651435138.8887048
352;0.1848670244216919;1065;1651435141.1950128
353;0.18553400039672852;1070;1651435146.987837
354;0.1860198974609375;1076;1651435153.977832
355;0.18533919751644135;1078;1651435156.3050067
356;0.1843043863773346;1081;1651435159.76057
357;0.18394561111927032;1082;1651435160.9100144
358;0.1830914318561554;1085;1651435164.3548152
359;0.18307028710842133;1086;1651435165.4972844
360;0.18201161921024323;1088;1651435167.7907128
361;0.18046599626541138;1093;1651435173.5637639
362;0.17958420515060425;1095;1651435175.8552818
363;0.17893515527248383;1096;1651435177.0049677
364;0.17828238010406494;1097;1651435178.1463552
365;0.17746567726135254;1099;1651435180.4532804
366;0.17671340703964233;1101;1651435190.694775
367;0.17648693919181824;1102;1651435191.8553367
368;0.17476075887680054;1105;1651435195.3207822
369;0.17396603524684906;1107;1651435197.6266944
370;0.17188571393489838;1111;1651435202.243997
371;0.17174053192138672;1112;1651435203.4024742
372;0.17062395811080933;1117;1651435209.1494722
373;0.17049576342105865;1118;1651435210.3087754
374;0.1701550930738449;1119;1651435211.4683547
375;0.1683076024055481;1125;1651435218.3994205
376;0.1676596999168396;1128;1651435221.8670292
377;0.16755256056785583;1130;1651435224.1738791
378;0.16665911674499512;1134;1651435228.7742498
379;0.1642833650112152;1142;1651435237.9924836
380;0.16396045684814453;1143;1651435239.1372812
381;0.16363456845283508;1144;1651435240.291795
382;0.16324076056480408;1145;1651435241.4414935
383;0.16301016509532928;1146;1651435242.6001337
384;0.1613685041666031;1149;1651435246.0514407
385;0.1600514054298401;1155;1651435252.9871352
386;0.16020315885543823;1156;1651435254.116102
387;0.15983714163303375;1158;1651435256.3851411
388;0.15779857337474823;1169;1651435268.993965
389;0.157529816031456;1175;1651435275.7791972
390;0.15725871920585632;1177;1651435278.047674
391;0.15732088685035706;1179;1651435280.2946851
392;0.1572863608598709;1182;1651435283.6860983
393;0.15548491477966309;1192;1651435295.0981796
394;0.15485601127147675;1196;1651435299.6427386
395;0.15445055067539215;1200;1651435304.1443565
396;0.15416255593299866;1204;1651435316.485861
397;0.15481412410736084;1207;1651435319.8678646
398;0.15504863858222961;1208;1651435321.0119915
399;0.1558416187763214;1212;1651435325.583224
400;0.15632249414920807;1214;1651435327.937847
401;0.15835221111774445;1219;1651435333.6229048
402;0.16005900502204895;1221;1651435335.8788211
403;0.1608579307794571;1223;1651435338.1528912
404;0.1623302400112152;1227;1651435342.66399
405;0.16415366530418396;1228;1651435343.8064299
406;0.1657751053571701;1231;1651435347.241196
407;0.16864539682865143;1236;1651435352.9528382
408;0.16937915980815887;1238;1651435355.2389739
409;0.17104776203632355;1242;1651435359.775349
410;0.17365488409996033;1247;1651435365.4549124
411;0.17386494576931;1249;1651435367.7193453
412;0.17398469150066376;1251;1651435370.0239086
413;0.1742016077041626;1256;1651435375.6923125
414;0.1737261563539505;1258;1651435377.9451602
415;0.17212210595607758;1263;1651435383.5855641
416;0.17159242928028107;1267;1651435388.122036
417;0.17111003398895264;1268;1651435389.2604272
418;0.17069214582443237;1270;1651435391.5047736
419;0.16902616620063782;1275;1651435397.2018616
420;0.16893000900745392;1279;1651435401.7612517
421;0.16840380430221558;1281;1651435404.015217
422;0.16626664996147156;1292;1651435416.5985045
423;0.1661553680896759;1293;1651435417.7175066
424;0.16513648629188538;1300;1651435425.6776264
425;0.16513124108314514;1301;1651435434.5686738
426;0.16414299607276917;1304;1651435437.96542
427;0.16248983144760132;1310;1651435444.7525215
428;0.16138866543769836;1313;1651435448.1536598
429;0.15999993681907654;1317;1651435452.6829667
430;0.1573745459318161;1322;1651435458.3420691
431;0.1564047485589981;1326;1651435462.9193842
432;0.15393173694610596;1328;1651435465.1807134
433;0.15342120826244354;1329;1651435466.3085892
434;0.15265877544879913;1330;1651435467.4552467
435;0.15213091671466827;1331;1651435468.608369
436;0.15164262056350708;1332;1651435469.7490516
437;0.15122345089912415;1333;1651435470.8961759
438;0.1510690450668335;1335;1651435473.1882741
439;0.15109743177890778;1336;1651435474.3276389
440;0.1511387676000595;1337;1651435475.4697995
441;0.15172262489795685;1339;1651435477.7638414
442;0.15107384324073792;1341;1651435480.0138233
443;0.1511954665184021;1344;1651435483.4192405
444;0.15138381719589233;1351;1651435491.3860106
445;0.15236015617847443;1353;1651435493.6626616
446;0.15245762467384338;1354;1651435494.8140981
447;0.1516326367855072;1356;1651435497.1109746
448;0.15183545649051666;1358;1651435499.3804452
449;0.15337684750556946;1362;1651435503.8973157
450;0.15519963204860687;1364;1651435506.1728766
451;0.15698301792144775;1370;1651435512.9585
452;0.15879890322685242;1372;1651435515.230633
453;0.16539181768894196;1381;1651435525.3888047
454;0.16847553849220276;1387;1651435532.1729834
455;0.16877417266368866;1388;1651435533.3130066
456;0.16945157945156097;1390;1651435535.6031497
457;0.1704433560371399;1392;1651435537.8614843
458;0.17053163051605225;1393;1651435538.983474
459;0.17274650931358337;1397;1651435543.5124352
460;0.17608517408370972;1401;1651435555.7706547
461;0.1772012859582901;1402;1651435556.9337668
462;0.17956073582172394;1407;1651435562.5913608
463;0.1824951320886612;1410;1651435566.02939
464;0.18344464898109436;1411;1651435567.1823204
465;0.18520359694957733;1413;1651435569.4432435
466;0.18851494789123535;1416;1651435572.8303516
467;0.190480574965477;1422;1651435579.607352
468;0.19141454994678497;1425;1651435583.0067735
469;0.19156967103481293;1428;1651435586.404818
470;0.19163425266742706;1433;1651435592.0799327
471;0.19049736857414246;1438;1651435597.844263
472;0.18967851996421814;1440;1651435600.1194022
473;0.18907006084918976;1442;1651435602.4091237
474;0.18661300837993622;1450;1651435611.4728122
475;0.18534375727176666;1458;1651435620.6131546
476;0.18472817540168762;1460;1651435622.87136
477;0.1850973665714264;1461;1651435624.0068944
478;0.18538588285446167;1462;1651435625.1477284
479;0.18474164605140686;1464;1651435627.4177337
480;0.18463414907455444;1465;1651435628.5617123
481;0.1844845414161682;1468;1651435631.960484
482;0.1831350028514862;1472;1651435636.5111735
483;0.18257275223731995;1473;1651435637.6288924
484;0.1818479299545288;1474;1651435638.7653382
485;0.18137581646442413;1476;1651435641.0490305
486;0.18098655343055725;1477;1651435642.189056
487;0.18070340156555176;1478;1651435643.3207083
488;0.17585186660289764;1484;1651435650.2097008
489;0.17515255510807037;1486;1651435652.5128753
490;0.1745680868625641;1489;1651435655.9521387
491;0.17363415658473969;1493;1651435660.4912386
492;0.17288634181022644;1494;1651435661.6435735
493;0.16974706947803497;1500;1651435668.4744546
494;0.16663719713687897;1504;1651435680.8619506
495;0.15902473032474518;1515;1651435693.3968635
496;0.15639156103134155;1519;1651435697.919868
497;0.15488769114017487;1521;1651435700.1797748
498;0.15427324175834656;1522;1651435701.3306427
499;0.15042713284492493;1529;1651435709.2942321
500;0.14724011719226837;1538;1651435719.5536182
501;0.1463623344898224;1540;1651435721.8073413
502;0.14624202251434326;1541;1651435722.9522197
503;0.14644713699817657;1543;1651435725.2571976
504;0.14035949110984802;1560;1651435744.7327106
505;0.13823725283145905;1564;1651435749.2738268
506;0.13578863441944122;1569;1651435755.0004122
507;0.13408233225345612;1572;1651435758.4163976
508;0.1337808519601822;1574;1651435760.6922815
509;0.1324051022529602;1578;1651435765.2413027
510;0.13223806023597717;1579;1651435766.409733
511;0.13191449642181396;1580;1651435767.5363164
512;0.12953734397888184;1590;1651435779.0068247
513;0.12942852079868317;1591;1651435780.1369243
514;0.12876170873641968;1595;1651435784.6938634
515;0.12820813059806824;1598;1651435788.1933668
516;0.12777766585350037;1600;1651435790.451889
517;0.12761181592941284;1602;1651435800.5935726
518;0.12693016231060028;1605;1651435804.0312665
519;0.12649495899677277;1608;1651435807.426284
520;0.1258760541677475;1611;1651435810.8347976
521;0.1255023032426834;1613;1651435813.0904136
522;0.12553153932094574;1614;1651435814.2205696
523;0.12519580125808716;1615;1651435815.3465648
524;0.12517420947551727;1616;1651435816.4759011
525;0.12470601499080658;1617;1651435817.6014585
526;0.12480001151561737;1618;1651435818.74832
527;0.12487529218196869;1620;1651435821.012549
528;0.1252930909395218;1622;1651435823.3129196
529;0.12650525569915771;1626;1651435827.9029255
530;0.12694428861141205;1628;1651435830.164882
531;0.12708687782287598;1629;1651435831.2840872
532;0.1272033154964447;1631;1651435833.5272532
533;0.12693342566490173;1635;1651435838.0963247
534;0.12686550617218018;1636;1651435839.2487984
535;0.12676139175891876;1637;1651435840.37904
536;0.12720200419425964;1639;1651435842.6429482
537;0.1270398050546646;1641;1651435844.8940372
538;0.12739841639995575;1644;1651435848.3334172
539;0.12745580077171326;1646;1651435850.6462026
540;0.1293219029903412;1650;1651435855.1949937
541;0.13205811381340027;1656;1651435862.0432777
542;0.13299666345119476;1659;1651435865.4336247
543;0.13327565789222717;1660;1651435866.584195
544;0.13460667431354523;1665;1651435872.3010101
545;0.13637332618236542;1669;1651435876.8667686
546;0.13710972666740417;1674;1651435882.5224907
547;0.13720348477363586;1675;1651435883.6522071
548;0.13772544264793396;1677;1651435885.8904595
549;0.13857340812683105;1681;1651435890.4865708
550;0.13909278810024261;1682;1651435891.6469727
551;0.13900229334831238;1684;1651435893.9638393
552;0.13958017528057098;1685;1651435895.0849185
553;0.14064617455005646;1687;1651435897.333407
554;0.14143750071525574;1690;1651435900.7235003
555;0.14150939881801605;1691;1651435901.8546934
556;0.14164867997169495;1692;1651435903.007159
557;0.14239349961280823;1695;1651435906.4363863
558;0.14292116463184357;1698;1651435909.820873
559;0.1430855244398117;1699;1651435910.9548028
560;0.14337590336799622;1700;1651435912.1030307
561;0.14420562982559204;1702;1651435922.2399511
562;0.14443260431289673;1704;1651435924.515817
563;0.14443400502204895;1705;1651435925.639937
564;0.14447644352912903;1707;1651435927.9432018
565;0.1478489190340042;1718;1651435940.556399
566;0.1483953446149826;1723;1651435946.2461567
567;0.14785130321979523;1724;1651435947.3927953
568;0.1480768322944641;1727;1651435950.8259053
569;0.14804300665855408;1728;1651435951.9444666
570;0.14829915761947632;1732;1651435956.4517152
571;0.14825046062469482;1733;1651435957.5781474
572;0.14881201088428497;1735;1651435959.8656445
573;0.14894527196884155;1739;1651435964.4390743
574;0.14885900914669037;1740;1651435965.5854564
575;0.14901751279830933;1741;1651435966.7345703
576;0.14778436720371246;1748;1651435974.6746545
577;0.1475968211889267;1749;1651435975.8279674
578;0.147513285279274;1751;1651435978.092395
579;0.14743395149707794;1752;1651435979.2382843
580;0.14760978519916534;1753;1651435980.3785617
581;0.14729133248329163;1755;1651435982.6609635
582;0.14663314819335938;1758;1651435986.0737083
583;0.1461169421672821;1759;1651435987.197643
584;0.14616788923740387;1760;1651435988.3230157
585;0.1455484926700592;1764;1651435992.8674977
586;0.14472797513008118;1766;1651435995.1565742
587;0.14382094144821167;1768;1651435997.4281445
588;0.1430322825908661;1771;1651436000.8271558
589;0.1419849395751953;1779;1651436009.9049754
590;0.1417631059885025;1781;1651436012.1983323
591;0.1412506252527237;1783;1651436014.452136
592;0.14132854342460632;1785;1651436016.6959605
593;0.13937509059906006;1789;1651436021.2616382
594;0.139529749751091;1790;1651436022.4093292
595;0.138921320438385;1792;1651436024.7006555
596;0.13848528265953064;1794;1651436026.9958267
597;0.13791276514530182;1796;1651436029.294363
598;0.13769418001174927;1797;1651436030.4407864
599;0.1371380090713501;1800;1651436033.9276884
600;0.13650624454021454;1802;1651436043.959475
601;0.13689713180065155;1804;1651436046.2423227
602;0.13693253695964813;1805;1651436047.3848479
603;0.13653559982776642;1808;1651436050.7984917
604;0.136325404047966;1814;1651436057.5579245
605;0.134800523519516;1818;1651436062.0880587
606;0.13512754440307617;1820;1651436064.3557086
607;0.1344086080789566;1825;1651436070.0291648
608;0.13413824141025543;1828;1651436073.4072385
609;0.1341322511434555;1830;1651436075.6850696
610;0.13384507596492767;1834;1651436080.31488
611;0.13399414718151093;1836;1651436082.5645583
612;0.1346503645181656;1845;1651436092.9291453
613;0.1341869831085205;1852;1651436100.8890686
614;0.1337394118309021;1857;1651436106.6397953
615;0.13393381237983704;1858;1651436107.7807834
616;0.13370594382286072;1859;1651436108.9307885
617;0.13352607190608978;1860;1651436110.062126
618;0.1330357939004898;1865;1651436115.7719018
619;0.13339002430438995;1868;1651436119.175603
620;0.13338041305541992;1871;1651436122.6111836
621;0.13224875926971436;1880;1651436132.8354754
622;0.1322377324104309;1881;1651436133.9751735
623;0.1325923502445221;1882;1651436135.118268
624;0.13254550099372864;1883;1651436136.2716398
625;0.13367870450019836;1891;1651436145.4458668
626;0.13432590663433075;1895;1651436150.0138946
627;0.1356888711452484;1901;1651436164.7301254
628;0.13585515320301056;1902;1651436165.8833683
629;0.13542456924915314;1906;1651436170.4746876
630;0.13526009023189545;1907;1651436171.6118653
