;update/loss/clip;Steps;Wall_Time
183;-9.307497384725139e-05;183999;1649437405.824153
184;0.0001457284961361438;184999;1649438919.5874047
185;0.00020850608416367322;185999;1649440507.702503
186;-0.00019987185078207403;186999;1649442087.8516548
187;-0.00012639039778150618;187999;1649443589.4282665
188;-0.0005656439461745322;188999;1649445091.1596155
189;-7.710620593570638e-06;189999;1649446732.1362805
190;-6.25244210823439e-05;190999;1649448467.5667856
191;-5.676874206983484e-05;191999;1649449985.7069027
192;0.00024791850592009723;192999;1649451487.0074687
193;-0.0002333892189199105;193999;1649452996.8360476
194;0.00021498459682334214;194999;1649454506.894718
195;-0.0005557932308875024;195999;1649456016.944689
196;-0.0002345289831282571;196999;1649457545.5199423
197;-2.7505184334586374e-06;197999;1649459098.7363923
198;0.00042339396895840764;198999;1649460650.31328
199;-0.00024307762214448303;199999;1649462201.4424021
200;0.00021379071404226124;200999;1649463749.863126
201;0.00016443891217932105;201999;1649465294.4256763
202;0.00034587530535645783;202999;1649466836.702703
203;0.00021205621305853128;203999;1649468383.7201972
204;2.537433374527609e-06;204999;1649469933.4691205
205;0.00010614108759909868;205999;1649471485.0679266
206;9.667230915511027e-05;206999;1649473036.8472712
207;-0.0002069340698653832;207999;1649474583.1252322
208;0.0001892895670607686;208999;1649476130.3823686
209;-0.0002284318470628932;209999;1649477680.55543
210;-9.471944395045284e-06;210999;1649479239.054912
211;0.0004369216621853411;211999;1649480798.0403264
212;0.00016592822794336826;212999;1649482349.1081562
213;0.0006523851188831031;213999;1649483901.610334
214;4.7209541662596166e-05;214999;1649485455.2469363
215;0.00034607030102051795;215999;1649487009.1006296
216;0.0001733245444484055;216999;1649488564.6327214
217;0.0002875168574973941;217999;1649490119.5384552
218;-0.00016052537830546498;218999;1649491673.090676
219;0.0005761935608461499;219999;1649493222.5226972
220;-5.6165055866586044e-05;220999;1649494772.805356
221;0.0001439690968254581;221999;1649496321.9659858
222;0.00023599457927048206;222999;1649497870.3774943
223;0.00015021539002191275;223999;1649499418.59234
224;0.0001677411055425182;224999;1649500966.5812092
225;0.00045863527338951826;225999;1649502513.0305028
226;0.00014763233775738627;226999;1649504057.392972
227;-0.0002888011222239584;227999;1649505603.2034369
228;0.00022798807185608894;228999;1649507151.791889
229;0.00013739500718656927;229999;1649508706.637822
230;0.00024627367383800447;230999;1649510257.0391376
231;0.00025409497902728617;231999;1649511805.5593345
232;0.0003472912067081779;232999;1649513362.978979
233;0.00018138108134735376;233999;1649514919.716424
234;-3.904628101736307e-05;234999;1649516475.9526908
235;7.797497528372332e-05;235999;1649518027.3667343
236;-0.00010301388829248026;236999;1649519577.3484564
237;0.00018662272486835718;237999;1649521126.7684543
238;0.00028140906943008304;238999;1649522676.9009838
239;0.00021282947272993624;239999;1649524220.4462247
240;6.569791003130376e-05;240999;1649525767.963409
241;0.00017007945280056447;241999;1649527315.5690506
242;-0.0002540565619710833;242999;1649528866.778249
243;0.00035167360329069197;243999;1649530413.9100163
244;-0.00010232247586827725;244999;1649531957.4521432
245;-5.5011136282701045e-05;245999;1649533504.077055
246;9.361637785332277e-05;246999;1649535047.6945944
247;-8.17647814983502e-05;247999;1649536592.0869162
248;-0.0003617329930420965;248999;1649538135.0121872
249;0.00013223786663729697;249999;1649539677.0314777
250;0.00022482730855699629;250999;1649541219.302223
251;8.126754983095452e-05;251999;1649542760.6341708
252;-0.0002214504493167624;252999;1649544308.713757
253;-0.0004120271769352257;253999;1649545858.8065724
254;-0.00046836238470859826;254999;1649547409.682152
255;-0.00024349259911105037;255999;1649548955.9611316
256;0.0004394811112433672;256999;1649550502.7010317
257;-0.00026690427330322564;257999;1649552050.69876
258;3.7798166886204854e-05;258999;1649553602.225617
259;0.0002388377906754613;259999;1649555153.1859
260;-0.000135260823299177;260999;1649556707.5466926
261;0.00021730634034611285;261999;1649558258.9151611
262;-0.00021683567319996655;262999;1649559806.4952993
263;0.00030028424225747585;263999;1649561355.4764807
264;-7.441498019034043e-05;264999;1649562913.300765
265;0.00032940166420303285;265999;1649564472.9812832
266;-0.00013870475231669843;266999;1649566031.4608057
267;6.387414032360539e-05;267999;1649567585.1193492
268;0.00011660540621960536;268999;1649569139.4971492
269;3.832655420410447e-05;269999;1649570689.6211622
270;-9.902299098030198e-06;270999;1649572238.1760404
271;-7.088187885528896e-06;271999;1649573786.2349086
272;0.0005307988030835986;272999;1649575334.104519
273;0.0004997355863451958;273999;1649576885.5265427
274;8.652436372358352e-05;274999;1649578441.0941014
275;3.7678917578887194e-05;275999;1649579996.9002626
276;0.00011708532110787928;276999;1649581551.6632278
277;0.0001307340426137671;277999;1649583106.9168258
278;0.0003651345905382186;278999;1649584656.9678571
279;-0.0002998496638610959;279999;1649586205.7724442
280;0.000389735127100721;280999;1649587755.039913
281;0.00015821440319996327;281999;1649589307.8754475
282;-0.00011289480607956648;282999;1649590866.4067986
283;8.023822738323361e-05;283999;1649592432.6153743
284;-0.00010083602683153003;284999;1649593940.6862013
285;0.00014160988212097436;285999;1649595463.064846
286;0.00020804343512281775;286999;1649596969.6241977
287;-0.00013653891801368445;287999;1649598480.6050713
288;0.0004078969359397888;288999;1649600007.0697737
289;0.00042660816689021885;289999;1649601513.841678
290;0.000321466795867309;290999;1649603052.231224
291;-0.0002573769888840616;291999;1649604563.6004856
292;3.5444158129394054e-05;292999;1649606071.7461486
293;0.0001674497325439006;293999;1649607584.2711751
294;0.0001518469798611477;294999;1649609089.361981
295;-4.868695395998657e-05;295999;1649610614.4359515
296;0.00013151619350537658;296999;1649612113.9413996
297;0.0001474979508202523;297999;1649613733.816839
298;0.00046530409599654377;298999;1649615236.2285502
299;0.00029362086206674576;299999;1649616755.930802
