;update/loss/clip;Steps;Wall_Time
173;3.97115400119219e-05;173999;1650561006.2461717
174;0.00037496082950383425;174999;1650566028.6090155
175;6.598126492463052e-05;175999;1650571035.5767632
176;-4.40522599092219e-05;176999;1650576057.2027996
177;-0.0001989295269595459;177999;1650581071.107399
178;0.0002995070826727897;178999;1650586087.347208
179;0.00014256604481488466;179999;1650591120.471863
180;0.0003208941197954118;180999;1650596129.3206408
181;8.71049087436404e-06;181999;1650601140.4433925
182;2.635769078551675e-06;182999;1650606166.1671188
183;6.509374361485243e-05;183999;1650611189.178524
184;0.00011472944606794044;184999;1650616200.9598384
185;-6.786019366700202e-05;185999;1650621218.0037796
186;7.829047535778955e-05;186999;1650626226.2281628
187;0.00023608912306372076;187999;1650631238.8741627
188;-0.00016949606651905924;188999;1650636247.1735494
189;0.000338180543622002;189999;1650641258.592278
190;-0.00030200224136933684;190999;1650646265.3478734
191;-0.00025756401009857655;191999;1650651276.8470047
192;0.0003041620075237006;192999;1650656275.4518247
193;0.00020366227545309812;193999;1650661281.9072437
194;0.0001912857696879655;194999;1650666294.907193
195;-0.00013737744302488863;195999;1650671320.4017103
196;0.0003709427546709776;196999;1650676339.7943835
197;8.566199539927766e-05;197999;1650681356.668996
198;0.00014132505748420954;198999;1650686376.1909132
199;0.0001042440562741831;199999;1650691394.7548752
200;0.00032321643084287643;200999;1650696403.5021152
201;0.00013937061885371804;201999;1650701418.4951158
