;update/loss/clip;Steps;Wall_Time
2220;0.001100368914194405;14380;1651420257.2556145
2221;-0.00033862172858789563;14387;1651420262.0875618
2222;0.0010500428033992648;14391;1651420264.8196
2223;0.0010343561880290508;14404;1651420278.1605444
2224;0.0016931254649534822;14406;1651420279.497628
2225;0.00016420515021309257;14410;1651420282.2111466
2226;-0.0026165577583014965;14433;1651420298.24742
2227;-0.001995380036532879;14435;1651420299.6321044
2228;0.00037299576797522604;14444;1651420305.8442736
2229;-0.0008164785685949028;14451;1651420310.839825
2230;0.00028393289539963007;14453;1651420312.2531106
2231;0.002606354421004653;14458;1651420315.740034
2232;-0.002750772750005126;14467;1651420321.99433
2233;-0.0004240413836669177;14469;1651420323.3586197
2234;-0.00012743999832309783;14470;1651420324.0627258
2235;-0.0011820854851976037;14483;1651420332.9712894
2236;-0.00020671803213190287;14485;1651420334.3491788
2237;-0.00015236440231092274;14487;1651420335.7395968
2238;0.00012715510092675686;14488;1651420336.416846
2239;-0.0015540323220193386;14498;1651420343.3085444
2240;-0.0022131078876554966;14521;1651420359.2609892
2241;-0.0009708237485028803;14528;1651420364.093751
2242;-0.0015407793689519167;14530;1651420365.4976656
2243;-0.0008200107258744538;14533;1651420367.5602224
2244;-0.0007282562437467277;14535;1651420368.91807
2245;-0.0017604595050215721;14539;1651420371.707111
2246;-0.001697189174592495;14545;1651420375.8633323
2247;-0.0011548252077773213;14546;1651420376.543164
2248;-0.0005243531195446849;14549;1651420378.6431086
2249;-0.0018219155026599765;14555;1651420382.7098808
2250;-0.0030002312269061804;14556;1651420383.4087415
2251;-0.004010692238807678;14557;1651420384.107689
2252;-0.0038937716744840145;14559;1651420385.4833667
2253;-0.003782138926908374;14561;1651420386.8860428
2254;-0.0014235642738640308;14569;1651420392.4972372
2255;-0.0031973705627024174;14572;1651420394.6278756
2256;-0.0019032993586733937;14583;1651420402.3623588
2257;-0.0003041314776055515;14596;1651420411.471683
2258;8.231010724557564e-05;14597;1651420412.1903222
2259;-0.0012455475516617298;14603;1651420416.4191747
2260;-0.0001853959693107754;14607;1651420419.1923697
2261;-0.000131550885271281;14612;1651420422.662767
2262;0.001266312669031322;14616;1651420425.4693763
2263;0.0008873796323314309;14620;1651420432.791436
2264;-0.00022092805011197925;14624;1651420435.5654824
2265;0.001164277084171772;14628;1651420438.3311138
2266;0.00018917965644504875;14631;1651420440.4639215
2267;-0.0019193993648514152;14654;1651420456.5474236
2268;0.0006174100562930107;14658;1651420459.3552594
2269;0.001304424600675702;14660;1651420460.7266712
2270;0.00048815610352903605;14663;1651420462.786781
2271;0.00019273950601927936;14664;1651420463.4687812
2272;-0.0022849824745208025;14668;1651420466.2766504
2273;-0.001339560723863542;14671;1651420468.3765898
2274;0.0005958359688520432;14676;1651420471.7934315
2275;-0.0010051619028672576;14700;1651420488.6433306
2276;-0.0006637251935899258;14702;1651420490.0376086
2277;-0.0008742189966142178;14710;1651420495.5326812
2278;-0.0004745718033518642;14711;1651420496.227796
2279;-0.0009165685623884201;14717;1651420500.3108227
2280;-0.000441776035586372;14722;1651420503.7575886
2281;-0.0021664081141352654;14724;1651420505.1463153
2282;-0.0022528055123984814;14726;1651420506.5034883
2283;-0.002482806798070669;14727;1651420507.2184656
2284;-0.0024011251516640186;14728;1651420507.9121277
2285;-0.00276219192892313;14737;1651420514.2184198
2286;0.0006081791943870485;14746;1651420520.5290983
2287;-5.4037624067859724e-05;14749;1651420522.695496
2288;0.0014674513367936015;14756;1651420527.5578668
2289;0.00018090712546836585;14758;1651420528.9916177
2290;-0.0009936797432601452;14760;1651420530.3991587
2291;-0.0013045367086306214;14762;1651420531.8130844
2292;-0.0007475690799765289;14765;1651420533.9252586
2293;0.001038141897879541;14768;1651420536.060836
2294;0.0010939764324575663;14773;1651420539.5245607
2295;0.0001605202560313046;14774;1651420540.2083592
2296;-0.0009340962278656662;14788;1651420550.0002337
2297;-0.00011957411334151402;14791;1651420552.0943148
2298;0.00018329672457184643;14792;1651420552.7984185
2299;-0.0005652665859088302;14804;1651420561.140689
2300;-0.0009854567470028996;14807;1651420563.2013168
2301;-0.0011295934673398733;14811;1651420565.962858
2302;0.0007920306525193155;14821;1651420572.9556904
2303;0.0002942480787169188;14842;1651420592.5261085
2304;-0.0002517903922125697;14843;1651420593.2274692
2305;-0.00030403491109609604;14844;1651420593.936297
2306;0.0008694115094840527;14862;1651420606.578621
2307;0.0011451223399490118;14865;1651420608.671259
2308;0.00039736946928314865;14868;1651420610.7405624
2309;0.0010308701312169433;14883;1651420621.1821823
2310;-0.0009932151297107339;14890;1651420626.1078038
2311;-0.0007926456746645272;14891;1651420626.8092349
2312;-0.0003558494208846241;14892;1651420627.513626
2313;0.0003768347087316215;14900;1651420633.0897985
2314;0.00034099892945960164;14904;1651420635.889155
2315;-0.0009647682309150696;14909;1651420639.4040208
2316;-0.00159783277194947;14912;1651420641.554661
2317;5.54325852135662e-05;14922;1651420648.4674962
2318;0.0008129469933919609;14931;1651420654.7986815
2319;0.001703940099105239;14934;1651420656.8597386
2320;0.0022954305168241262;14935;1651420657.556301
2321;0.0015286376001313329;14937;1651420658.9663818
2322;-0.0014445006381720304;14944;1651420663.8774097
2323;0.0004516328626777977;14949;1651420667.4568162
2324;0.0002782864903565496;14966;1651420679.3551242
2325;-0.000672021706122905;14971;1651420683.0495906
2326;-0.0005902590346522629;14983;1651420691.5572634
2327;-0.00046300500980578363;14985;1651420692.9430423
2328;-0.0006639622733928263;14989;1651420695.7599432
2329;0.0006307576550170779;14994;1651420699.2778387
2330;-0.00016171020979527384;15001;1651420704.097727
2331;-0.0007137728971429169;15007;1651420708.3051515
2332;-0.0014477299991995096;15008;1651420709.0113218
2333;-0.0003756427322514355;15043;1651420733.6766222
2334;-0.002219292800873518;15048;1651420737.1552687
2335;-0.001526868436485529;15056;1651420747.515703
2336;-0.003132288344204426;15072;1651420758.8658013
2337;-0.0019798134453594685;15083;1651420766.5987093
2338;-0.0012977819424122572;15085;1651420767.978873
2339;-0.0035500621888786554;15093;1651420773.6713536
2340;-0.0032111844047904015;15094;1651420774.368193
2341;-0.005015880335122347;15096;1651420775.7735217
2342;-0.0007246329332701862;15108;1651420784.2529988
2343;-0.0007509432034566998;15109;1651420784.9577403
2344;-0.000689379870891571;15125;1651420796.3017166
2345;-0.0008075523073785007;15126;1651420796.9843886
2346;-0.002270848024636507;15129;1651420799.0837243
2347;-0.0017534903017804027;15136;1651420803.966116
2348;-0.0014987880131229758;15141;1651420807.4657717
2349;-0.0013696170644834638;15160;1651420820.8384547
2350;-0.0008851159946061671;15175;1651420831.2209074
2351;-0.0029758906457573175;15177;1651420832.6416316
2352;-0.0027755333576351404;15180;1651420834.7255065
2353;-0.0012464941246435046;15185;1651420838.1363628
2354;-0.0017413039458915591;15206;1651420852.7391007
2355;-0.0006401462596841156;15231;1651420869.9700553
2356;-0.0021063308231532574;15236;1651420873.4730093
2357;-0.002997506409883499;15246;1651420880.373546
2358;-0.0015523522160947323;15253;1651420885.199802
2359;-0.0011833321768790483;15254;1651420885.8741758
2360;-0.0018678471678867936;15255;1651420886.5450387
2361;-0.0032381373457610607;15258;1651420888.6058555
2362;-0.00239176326431334;15259;1651420889.2906415
2363;-0.00020104415307287127;15267;1651420894.850961
2364;0.0010455221636220813;15270;1651420901.3972955
2365;-0.0001595871290192008;15275;1651420904.8668764
2366;0.0008765602251514792;15289;1651420914.651494
2367;0.0024349752347916365;15291;1651420916.006692
2368;-0.00032026894041337073;15294;1651420918.080618
2369;-0.0017697198782116175;15296;1651420919.4971094
2370;0.002116901334375143;15306;1651420926.4466112
2371;0.0014846347039565444;15309;1651420928.5222647
2372;-0.0015337324002757668;15321;1651420936.9879434
2373;0.00043429332436062396;15324;1651420939.0926106
2374;0.0012970594689249992;15326;1651420940.4894252
2375;0.0007768243085592985;15327;1651420941.1898406
2376;-0.0014803363010287285;15338;1651420948.8809445
2377;0.0011477245716378093;15344;1651420953.0513074
2378;0.0009394455701112747;15345;1651420953.7379737
2379;0.0002533313527237624;15353;1651420959.2802942
2380;-0.0008639466250315309;15358;1651420962.769806
2381;-0.0014237988507375121;15361;1651420964.8809173
2382;-0.0020607549231499434;15365;1651420967.6938882
2383;-0.001569101819768548;15371;1651420971.85469
2384;-0.0028389280196279287;15378;1651420976.6889224
2385;-0.002824419178068638;15381;1651420978.8216248
2386;-0.0013079901691526175;15384;1651420980.8594131
2387;-0.0014448418514803052;15392;1651420986.4394565
2388;-0.0019562614616006613;15396;1651420989.2662218
2389;-0.0009469379438087344;15403;1651420994.1362062
2390;-0.0003255661576986313;15415;1651421002.4400222
2391;0.0003748095186892897;15416;1651421003.1150959
2392;-0.004649782553315163;15426;1651421010.06538
2393;-0.00016942228830885142;15432;1651421014.339576
2394;-0.0010883683571591973;15438;1651421018.5432477
2395;0.0006763923447579145;15449;1651421026.3222222
2396;0.0005771247670054436;15450;1651421027.0061197
2397;0.0004353268595878035;15465;1651421037.564871
2398;0.00023154680093284696;15468;1651421039.6427715
2399;-0.0011710802791640162;15479;1651421047.3678813
2400;-0.0001406757946824655;15481;1651421048.7898562
2401;-0.000302239932352677;15484;1651421055.5333898
2402;-0.001044795266352594;15512;1651421076.7026656
2403;-0.0009251644951291382;15513;1651421077.5105958
2404;-0.0015589791582897305;15524;1651421086.417306
2405;0.0006414344534277916;15526;1651421087.891828
2406;-0.0022774236276745796;15534;1651421093.4634788
2407;-0.002036419929936528;15535;1651421094.164893
2408;0.0017300531035289168;15540;1651421097.645812
2409;-0.002264576032757759;15552;1651421106.0006177
2410;0.0010941368527710438;15554;1651421107.3788137
2411;0.0015294906916096807;15561;1651421112.2199483
2412;0.0009490646771155298;15562;1651421112.891163
2413;-1.1661263670248445e-06;15571;1651421119.13054
2414;-0.0006082496256567538;15583;1651421127.459742
2415;-0.0005553340306505561;15584;1651421128.1702912
2416;7.906499376986176e-05;15594;1651421135.1596563
2417;-0.0012288653524592519;15610;1651421146.4431558
2418;-0.00047408437239937484;15615;1651421149.9136
2419;-3.054455009987578e-05;15632;1651421161.8213327
2420;-0.0005329022533260286;15639;1651421166.7533329
2421;5.5799329857109115e-05;15644;1651421170.2736106
2422;-0.0014578434638679028;15660;1651421181.7335942
2423;0.002103229518979788;15671;1651421189.560005
2424;0.000766387558542192;15677;1651421193.811107
2425;-6.793457578169182e-05;15683;1651421197.9889245
2426;0.0015257794875651598;15687;1651421200.8309026
2427;0.0012232057051733136;15689;1651421202.2254508
2428;-9.549954847898334e-05;15701;1651421215.1425889
2429;-6.84463229845278e-05;15708;1651421219.9215932
2430;0.0005277363234199584;15711;1651421221.9983501
2431;0.0004670713096857071;15717;1651421226.1725092
2432;-0.000868776289280504;15726;1651421232.341866
2433;-4.544881812762469e-05;15728;1651421233.7048104
2434;0.0016933131264522672;15749;1651421248.1769261
2435;-0.0036889344919472933;15756;1651421253.0359056
2436;-0.0007484906818717718;15762;1651421257.1603415
2437;-0.0017700014868751168;15783;1651421271.7266424
2438;-0.0021856024395674467;15796;1651421280.690556
2439;-0.002994467969983816;15801;1651421284.2071223
2440;-0.002089801710098982;15802;1651421284.8826184
2441;-0.0007811625837348402;15809;1651421289.712416
2442;-0.0013620879035443068;15812;1651421291.8006334
2443;-0.0011920965043827891;15819;1651421296.6301138
2444;0.00013396015856415033;15824;1651421300.0812256
2445;0.0012924288166686893;15838;1651421310.424255
2446;-0.0001923940289998427;15841;1651421312.505594
2447;-0.0009174859733320773;15842;1651421313.1928222
2448;-0.0019153603352606297;15850;1651421318.721956
2449;-8.194969996111467e-05;15856;1651421322.891981
2450;0.0005993360537104309;15859;1651421324.9115925
2451;-0.003127461764961481;15863;1651421327.6838846
2452;-0.003837732831016183;15866;1651421329.8263767
2453;-0.003454551799222827;15867;1651421330.5268087
2454;-0.00042522468720562756;15871;1651421333.358542
2455;-0.0016404499765485525;15888;1651421345.2127447
2456;-0.0016400049207732081;15894;1651421349.366642
2457;-0.0019212340703234076;15898;1651421352.113475
2458;-0.0005035073263570666;15908;1651421359.166945
2459;-0.0016372957034036517;15910;1651421360.570133
2460;0.000524563598446548;15913;1651421362.6132972
2461;-0.0014691889518871903;15921;1651421372.7965586
2462;-0.0026878525968641043;15926;1651421376.3511653
2463;0.002100965939462185;15931;1651421379.8951733
2464;0.0014658852014690638;15932;1651421380.587101
2465;0.0009210157440975308;15935;1651421382.660545
2466;-0.0021872930228710175;15937;1651421384.0275538
2467;0.00036753990571014583;15950;1651421393.1029334
2468;-0.0007836262229830027;15951;1651421393.8049989
2469;-0.00013870401016902179;15955;1651421396.5761094
2470;0.0007891742861829698;15961;1651421400.7416062
2471;-7.665577868465334e-05;15968;1651421405.6440835
2472;-0.0016640002140775323;15970;1651421407.0314553
2473;-0.0006414968520402908;15985;1651421417.4190679
2474;-8.056662181843421e-07;15992;1651421422.2657304
2475;0.0011999536072835326;15995;1651421424.354516
2476;-0.00044274330139160156;16008;1651421433.3841214
2477;-0.0033095369581133127;16013;1651421436.9499753
2478;-0.002034321427345276;16035;1651421452.2164009
2479;-0.0002856484497897327;16038;1651421454.330602
2480;0.00016068208788055927;16040;1651421455.7268305
2481;-0.0007335494738072157;16053;1651421464.7802436
2482;-0.0006917185964994133;16055;1651421466.1761317
2483;-0.0014564931625500321;16064;1651421472.4868388
2484;-0.0008023681002669036;16089;1651421490.0229237
2485;-0.001894721295684576;16090;1651421490.7221856
2486;-0.0031519029289484024;16093;1651421492.803894
2487;-0.0018240782665088773;16108;1651421503.4625058
2488;-0.00042970263166353106;16109;1651421504.1431057
2489;0.001335257780738175;16111;1651421505.5575128
2490;0.0015090861124917865;16125;1651421515.4044425
2491;0.0005825976259075105;16128;1651421517.4648752
2492;-0.0018183727515861392;16134;1651421521.6319392
2493;-0.0007048390689305961;16138;1651421528.9320004
2494;-0.0025911887641996145;16149;1651421536.6426516
2495;-0.0028112558647990227;16150;1651421537.3451202
2496;-0.0006060242303647101;16157;1651421542.1480455
2497;-0.0002193443215219304;16161;1651421544.9343972
2498;-0.0010711203794926405;16174;1651421553.9427943
2499;-0.0016737747937440872;16186;1651421562.2937906
2500;-0.0004910167772322893;16189;1651421564.385013
2501;0.0002963122969958931;16196;1651421569.284414
2502;-0.00024631331325508654;16202;1651421573.4215012
2503;0.00019763043383136392;16204;1651421574.8192248
2504;0.0013387597864493728;16207;1651421576.9301748
2505;-0.00033111314405687153;16209;1651421578.329557
2506;-0.0015179573092609644;16219;1651421585.262848
2507;-0.0007801394094713032;16222;1651421587.3759542
2508;0.00034325261367484927;16229;1651421592.3342054
2509;0.0001441114000044763;16230;1651421593.0421522
2510;0.0010300243739038706;16235;1651421596.4967916
2511;-0.00012858060654252768;16239;1651421599.2877264
2512;0.0002079167461488396;16246;1651421604.2306235
2513;-0.0022995334584265947;16261;1651421614.9179683
2514;-0.0021467111073434353;16267;1651421619.1593041
2515;-0.00077576789772138;16275;1651421624.770008
2516;-0.0005223067128099501;16285;1651421631.8277369
2517;-0.00040683368570171297;16287;1651421633.2374752
2518;-9.067103383131325e-05;16291;1651421636.02065
2519;-0.00035304686753079295;16293;1651421637.410422
2520;-0.0017110304906964302;16298;1651421641.518376
2521;-9.586727537680417e-05;16300;1651421643.0284178
2522;-0.0018871467327699065;16312;1651421651.3512836
2523;-0.002227547112852335;16317;1651421654.8455222
2524;-0.0015732975443825126;16328;1651421662.6124415
2525;-0.004003893584012985;16334;1651421666.8349087
2526;-0.0008752234280109406;16346;1651421675.1573017
2527;-0.0008306468953378499;16349;1651421677.2369635
2528;-0.0004394647548906505;16352;1651421683.8715436
2529;-0.0005920727271586657;16371;1651421697.1112943
2530;-0.001751755946315825;16378;1651421702.0019143
2531;-0.0016093348385766149;16379;1651421702.7083857
2532;-0.0009766536531969905;16380;1651421703.4108684
2533;-0.0009255582117475569;16391;1651421711.1171577
2534;-0.00031299624242819846;16392;1651421711.8004882
2535;-0.0005255028372630477;16397;1651421715.2914786
2536;-0.0006479814182966948;16398;1651421715.9823895
2537;-0.0016388612566515803;16403;1651421719.4746277
2538;7.722601367277093e-06;16413;1651421726.5038922
2539;-0.0006024517933838069;16419;1651421730.7110567
2540;-0.0006769233732484281;16436;1651421742.551087
2541;-0.0025232979096472263;16438;1651421743.9489949
2542;-0.00080944161163643;16444;1651421748.1927812
2543;-0.0026494706980884075;16456;1651421756.73839
2544;-0.0022170336451381445;16457;1651421757.426876
2545;-0.0019268757896497846;16458;1651421758.1257503
2546;-0.00018606804951559752;16461;1651421760.2455037
2547;-0.00012050212535541505;16463;1651421761.713071
2548;-0.003056751796975732;16473;1651421768.734202
2549;-0.00258181756362319;16474;1651421769.4523945
2550;-0.0003068925580009818;16484;1651421776.4973254
2551;-0.0008816902991384268;16489;1651421779.8725903
2552;-0.0036189428064972162;16494;1651421783.3658855
2553;-0.0018190355040133;16509;1651421793.8676395
2554;-0.001106435782276094;16515;1651421798.033866
2555;-0.0007512980373576283;16517;1651421799.410137
2556;-0.0006012975354678929;16520;1651421801.4541209
2557;0.00019369936489965767;16536;1651421812.5098846
2558;-0.0011436532950028777;16546;1651421819.4750028
2559;0.00010426727385492995;16547;1651421820.1604462
2560;-0.0003762221022043377;16553;1651421824.3380432
2561;-0.0011176607804372907;16560;1651421829.1591115
2562;-0.00013647177547682077;16564;1651421831.9233184
2563;-0.00019826302013825625;16565;1651421832.605375
2564;3.655247564893216e-05;16567;1651421833.9976234
2565;0.0002339922939427197;16576;1651421844.8544772
2566;0.0009155982988886535;16584;1651421850.4127383
2567;0.0009083171607926488;16585;1651421851.106294
2568;0.00010448157991049811;16588;1651421853.1303189
2569;-0.0014045854331925511;16602;1651421862.987729
2570;0.0003968849196098745;16610;1651421868.45845
2571;0.0005813320749439299;16625;1651421878.877504
2572;0.0007757986895740032;16627;1651421880.2781792
2573;-0.0013434020802378654;16637;1651421887.284057
2574;-0.0017517688684165478;16644;1651421892.2150881
2575;-0.0016806492349132895;16646;1651421893.5845234
2576;-0.003307872451841831;16648;1651421894.99399
2577;3.89509805245325e-05;16653;1651421898.506183
2578;-0.001802304876036942;16661;1651421904.1633353
2579;-0.002255871891975403;16665;1651421906.9661593
2580;-0.0018924720352515578;16666;1651421907.6584814
2581;-0.0015447427285835147;16668;1651421909.037933
2582;-0.0021665492095053196;16684;1651421920.2054555
2583;-0.0013847455848008394;16686;1651421921.5924633
2584;-0.0008427203283645213;16710;1651421938.3702328
2585;-0.0002772524894680828;16711;1651421939.0782762
2586;0.001509134890511632;16717;1651421943.3204925
2587;9.526845678919926e-05;16725;1651421948.950232
2588;0.0003686969866976142;16736;1651421956.5832856
2589;0.0002518102410249412;16740;1651421959.4324257
2590;0.0003107694792561233;16757;1651421971.3507812
2591;0.001125020906329155;16758;1651421972.0195627
2592;0.00013672914064954966;16761;1651421974.105122
2593;0.0009701945236884058;16764;1651421976.1703959
2594;0.00013384407793637365;16772;1651421981.9010115
2595;0.0006522242911159992;16781;1651421988.1943476
2596;-0.0004199220857117325;16786;1651421996.3521812
2597;-0.00016999864601530135;16787;1651421997.081312
2598;3.5848061088472605e-05;16793;1651422001.3625326
2599;-0.0012411026982590556;16796;1651422003.445917
2600;-0.0009172653080895543;16797;1651422004.1646616
2601;-0.0009301984682679176;16802;1651422007.6285279
2602;0.0006037573330104351;16804;1651422008.992077
2603;0.0004794893611688167;16805;1651422009.6867173
2604;-0.0005860754172317684;16812;1651422014.5666156
2605;-0.0010687722824513912;16813;1651422015.2666476
2606;-0.0010444747749716043;16834;1651422029.9760742
2607;-0.001601806958205998;16843;1651422036.280207
2608;-0.002989982021972537;16844;1651422036.950653
2609;0.00026802971842698753;16851;1651422041.8342597
2610;-0.0011108245234936476;16860;1651422048.073723
2611;-0.0009394688531756401;16863;1651422050.1482317
2612;-0.0010446085361763835;16872;1651422056.3839498
2613;-0.0005531478673219681;16873;1651422057.0819852
2614;-0.0004945691907778382;16882;1651422063.3777835
2615;3.0340126613737084e-05;16889;1651422068.3857422
2616;-0.00011031987378373742;16899;1651422075.3510163
2617;-0.0003770694602280855;16901;1651422076.753426
2618;-0.0022222045809030533;16909;1651422082.3600302
2619;-0.0007632729830220342;16911;1651422083.7478564
2620;-0.0013731117360293865;16919;1651422089.271662
2621;0.00041506849811412394;16926;1651422094.1312208
2622;-0.000530403689481318;16934;1651422099.726453
2623;-2.122980004060082e-05;16946;1651422108.1502752
2624;-0.0014548032777383924;16957;1651422115.7662096
2625;-0.00019603670807555318;16961;1651422118.5684931
2626;-0.0009493394754827023;16967;1651422122.7907088
2627;-0.0021061948500573635;16970;1651422124.8900554
2628;-0.0024170728866010904;16974;1651422127.6902287
2629;-0.002262743189930916;16978;1651422130.633287
2630;-0.0014692468103021383;16986;1651422136.736081
2631;-0.003850616980344057;16992;1651422140.9726744
2632;-0.0013745330506935716;16998;1651422145.1690924
2633;0.0006696771015413105;17005;1651422154.882996
2634;-0.0015873840311542153;17008;1651422157.2848785
2635;-0.003417623694986105;17010;1651422158.9359252
2636;-0.002905994188040495;17013;1651422161.3318417
2637;-0.0020142975263297558;17015;1651422162.952188
2638;-0.001051896484568715;17018;1651422165.360071
2639;-0.00213198852725327;17025;1651422171.0945237
2640;-0.0013036386808380485;17039;1651422181.101576
2641;-0.0014154629316180944;17044;1651422184.5542562
2642;1.8906910554505885e-05;17052;1651422190.0648744
2643;-0.001311220577917993;17053;1651422190.762683
2644;-0.0005517791141755879;17082;1651422210.6603909
2645;-4.978316428605467e-05;17086;1651422213.4367929
2646;0.00011281916522420943;17087;1651422214.096833
2647;-0.00036846508737653494;17089;1651422215.465734
2648;-0.0016033867141231894;17094;1651422218.9263444
2649;-0.0019765058532357216;17097;1651422221.0131085
2650;-0.0001995099155465141;17103;1651422225.1386275
2651;-0.0003386224852874875;17114;1651422232.698052
2652;0.0001410881377523765;17115;1651422233.3792934
2653;-0.00030184199567884207;17116;1651422234.039454
2654;0.0004625955189112574;17121;1651422237.4864364
2655;0.0006339232204481959;17123;1651422238.8537111
2656;0.001352672465145588;17143;1651422252.5393672
2657;0.00013618342927657068;17147;1651422255.3301928
2658;0.00023938108643051237;17168;1651422269.8799644
2659;0.0009721154347062111;17170;1651422271.236238
2660;0.0012222913792356849;17172;1651422272.6240735
2661;0.00037000447628088295;17176;1651422275.3653028
2662;-0.0003173302102368325;17179;1651422277.4014351
2663;-0.0012590944534167647;17189;1651422284.3587308
2664;-4.628659735317342e-05;17197;1651422289.947551
2665;0.0005603956524282694;17198;1651422290.6144075
2666;0.0003967441734857857;17199;1651422291.3113048
2667;-0.001965419389307499;17205;1651422295.4408681
2668;0.0012979361927136779;17251;1651422331.9414594
2669;-5.0682792789302766e-05;17253;1651422333.3391979
2670;-0.0028241118416190147;17256;1651422335.4682314
2671;-0.0033193789422512054;17259;1651422337.565551
2672;-0.0007544864201918244;17267;1651422343.168031
2673;-0.002026656176894903;17286;1651422356.5264215
2674;-0.002616689307615161;17302;1651422367.5968678
2675;-0.002577069913968444;17316;1651422377.3318715
2676;-0.0016349434154108167;17322;1651422381.5275652
2677;-0.004059148021042347;17328;1651422385.746463
2678;-0.0006834451924078166;17338;1651422392.697388
2679;-0.0007978444918990135;17345;1651422397.6233697
2680;-0.0005318789626471698;17357;1651422406.0215693
2681;0.0001932121958816424;17361;1651422408.8061872
2682;-0.0036962502636015415;17368;1651422413.6450229
2683;-0.0025357468985021114;17380;1651422422.0589209
2684;-0.0032271742820739746;17393;1651422431.1850784
2685;-0.001334173372015357;17395;1651422432.5542853
2686;0.0014971367781981826;17400;1651422436.0426245
2687;-0.002514784224331379;17410;1651422443.022703
2688;0.0006423190934583545;17417;1651422447.831413
2689;-0.002015387639403343;17425;1651422453.4345381
2690;-0.0009123251657001674;17444;1651422471.4289756
2691;-0.0008082612184807658;17446;1651422472.8385954
2692;-0.0002563489251770079;17478;1651422495.1950395
2693;-0.002033666241914034;17495;1651422506.7934806
2694;9.048649371834472e-05;17506;1651422514.329086
2695;-0.0007972450694069266;17511;1651422517.8023217
2696;-0.005165695678442717;17514;1651422519.885573
2697;-0.0005301675410009921;17528;1651422529.5984607
2698;-0.0034306778106838465;17536;1651422535.1584134
2699;-0.001987570198252797;17537;1651422535.8411818
2700;0.001413199002854526;17540;1651422537.885691
2701;0.0003539052850101143;17546;1651422542.0955954
2702;-0.0013221371918916702;17550;1651422544.815105
2703;-0.002099941950291395;17555;1651422548.2249577
2704;-0.00039684647344984114;17558;1651422550.316722
2705;0.0006252949824556708;17561;1651422552.4223485
2706;0.00027016218518838286;17562;1651422553.1253674
2707;2.1508021745830774e-05;17570;1651422558.6556013
2708;-0.00014406950504053384;17576;1651422562.8572347
2709;-0.0013074297457933426;17585;1651422569.0895875
2710;-0.001862868433818221;17586;1651422569.790064
2711;0.0008611719822511077;17596;1651422576.7039688
2712;0.0002822437381837517;17599;1651422578.8523462
2713;0.0006642450462095439;17614;1651422589.4171348
2714;-0.0007670489721931517;17617;1651422591.4840798
2715;-0.0026352887507528067;17625;1651422597.018701
2716;-0.0016089043347164989;17627;1651422598.4291708
2717;-0.0013497049221768975;17630;1651422600.5101001
2718;0.0006945664063096046;17632;1651422601.9067018
2719;-0.0026834686286747456;17643;1651422609.5477524
2720;-0.0008965153829194605;17655;1651422622.480206
2721;-0.001927176141180098;17672;1651422634.3045337
2722;-0.001331821084022522;17675;1651422636.4103458
2723;-0.0026315278373658657;17679;1651422639.1904197
2724;-0.004224048927426338;17680;1651422639.9074242
2725;-0.004686160013079643;17681;1651422640.6382182
2726;-0.0010798264993354678;17689;1651422646.2277343
2727;-0.0017526618903502822;17691;1651422647.6195054
2728;-0.002175668254494667;17692;1651422648.328906
2729;-0.0022027704399079084;17697;1651422651.8913913
2730;-3.998950717232219e-07;17705;1651422657.459838
2731;-0.0005954053485766053;17706;1651422658.1630056
2732;-0.0003663943207357079;17715;1651422664.4372592
2733;1.4577931324311066e-05;17724;1651422670.6948092
2734;0.0008342728833667934;17726;1651422672.0675108
2735;-0.001451701857149601;17732;1651422676.191508
2736;-0.0019507930846884847;17738;1651422680.328246
2737;0.0004225389566272497;17744;1651422684.485249
2738;0.0008578459382988513;17753;1651422690.78205
2739;0.001076901564374566;17754;1651422691.4793715
2740;-0.001043330761604011;17758;1651422694.3291914
2741;-0.0013855753932148218;17763;1651422697.8546526
2742;-0.001929716905578971;17784;1651422712.5630558
2743;0.0006770563777536154;17793;1651422718.8890193
2744;-0.0007566160056740046;17817;1651422735.8092222
2745;-0.0021797071676701307;17820;1651422737.9412367
2746;-0.0030288167763501406;17824;1651422740.7614703
2747;-0.0009859364945441484;17831;1651422745.669382
2748;-0.0009460586588829756;17832;1651422746.3889396
2749;-0.00025894527789205313;17834;1651422747.7833116
2750;-0.0021315687336027622;17839;1651422751.2708495
2751;-0.0012707493733614683;17841;1651422752.6577845
2752;-0.00105152721516788;17851;1651422759.6287029
2753;-0.0017420813674107194;17866;1651422770.360647
2754;-0.0016014380380511284;17868;1651422771.8700552
2755;-0.0009102007606998086;17869;1651422777.2697778
2756;-0.0011450573801994324;17871;1651422778.7123568
2757;-0.0010891624260693789;17872;1651422779.425882
2758;-0.0008717492455616593;17876;1651422782.1761541
2759;-0.001293885987251997;17888;1651422790.555281
2760;-0.00028310870402492583;17897;1651422797.1969898
2761;-0.00046288734301924706;17901;1651422800.0272079
2762;0.0022415851708501577;17907;1651422804.216376
2763;-0.0012811551569029689;17916;1651422810.4800081
2764;-0.0011187976924702525;17918;1651422811.8564997
2765;-5.7570417993701994e-05;17922;1651422814.620175
2766;-0.00044666536268778145;17925;1651422816.7086668
2767;0.0007375726127065718;17926;1651422817.4029903
2768;-0.0005055931396782398;17941;1651422827.7744253
2769;-0.00021943463070783764;17942;1651422828.4613433
2770;0.001170894829556346;17964;1651422843.6481938
