;update/loss/clip;Steps;Wall_Time
163;0.018374167382717133;500;1651258219.6481438
164;0.018869848921895027;505;1651258233.272143
165;0.01874861679971218;506;1651258234.4606845
166;0.019518274813890457;508;1651258236.8244445
167;0.019769392907619476;512;1651258241.6008055
168;0.019858287647366524;514;1651258243.9492462
169;0.01779348962008953;521;1651258252.2344978
170;0.017934558913111687;523;1651258254.601466
171;0.017565719783306122;527;1651258259.3282614
172;0.017454085871577263;531;1651258264.0608459
173;0.017286056652665138;533;1651258266.4279125
174;0.017396390438079834;538;1651258272.3634272
175;0.018201904371380806;539;1651258273.537501
176;0.017209451645612717;544;1651258279.4159486
177;0.017220547422766685;545;1651258280.607188
178;0.01735510118305683;546;1651258281.7906494
179;0.018837949261069298;547;1651258282.9841235
180;0.018707282841205597;548;1651258284.172367
181;0.0193388182669878;549;1651258285.3611097
182;0.019632209092378616;551;1651258287.7308524
183;0.018861299380660057;552;1651258288.907833
184;0.018138745799660683;553;1651258290.0918684
185;0.01755666360259056;556;1651258293.6235106
186;0.01900225318968296;561;1651258299.5549176
187;0.018428467214107513;565;1651258304.2339454
188;0.01938195340335369;572;1651258312.4448667
189;0.01688794419169426;578;1651258319.4399588
190;0.017322752624750137;579;1651258320.6156037
191;0.017746688798069954;581;1651258322.9754367
192;0.016432350501418114;591;1651258334.67818
193;0.015688026323914528;597;1651258341.7353995
194;0.015234554186463356;598;1651258342.928072
195;0.01478834543377161;599;1651258344.1214504
196;0.014968420378863811;601;1651258354.149593
197;0.012707110494375229;607;1651258361.1960351
198;0.012374835088849068;608;1651258362.3751109
199;0.012959479354321957;609;1651258363.575452
200;0.012628068216145039;616;1651258371.781636
201;0.012305159121751785;619;1651258375.3058193
202;0.013896354474127293;623;1651258379.9872544
203;0.012429335154592991;626;1651258383.4593768
204;0.013857549987733364;631;1651258389.2819645
205;0.014328494668006897;632;1651258390.4348185
206;0.014340568333864212;634;1651258392.7550642
207;0.011708011850714684;639;1651258398.5420227
208;0.013368361629545689;644;1651258404.3793106
209;0.011217571794986725;651;1651258412.5787659
210;0.011516478843986988;653;1651258414.8959255
211;0.011740359477698803;654;1651258416.0712118
212;0.012448052875697613;656;1651258418.3763754
213;0.01199339609593153;658;1651258420.699701
214;0.011685367673635483;665;1651258428.866489
215;0.011380794458091259;667;1651258431.203559
216;0.010832902044057846;668;1651258432.3718534
217;0.010912948288023472;669;1651258433.554106
218;0.011159936897456646;670;1651258434.7266593
219;0.01165824942290783;672;1651258437.0680037
220;0.012120097875595093;673;1651258438.2312076
221;0.012595945037901402;679;1651258445.2577143
222;0.01431861612945795;686;1651258453.483995
223;0.014603632502257824;687;1651258454.6653059
224;0.012826923280954361;692;1651258460.521031
225;0.013593561947345734;695;1651258464.0240035
226;0.01384127140045166;696;1651258465.1706023
227;0.012710317969322205;700;1651258469.8379986
228;0.012652566656470299;701;1651258478.56836
229;0.01318412460386753;705;1651258483.1836886
230;0.013687683269381523;707;1651258485.5904062
231;0.013247581198811531;708;1651258486.763879
232;0.012543036602437496;710;1651258489.1184952
233;0.012492043897509575;711;1651258490.2699587
234;0.012959147803485394;712;1651258491.4231012
235;0.012993917800486088;714;1651258493.7479348
236;0.013529466465115547;716;1651258496.0644548
237;0.012520182877779007;724;1651258505.4409726
238;0.013724863529205322;728;1651258510.085068
239;0.013726399280130863;729;1651258511.2602756
240;0.011858594603836536;734;1651258517.0811582
241;0.0131649449467659;736;1651258519.4148915
242;0.013562679290771484;741;1651258525.2315962
243;0.014383142814040184;747;1651258532.2042437
244;0.014344410039484501;749;1651258534.5112083
245;0.012521445751190186;753;1651258539.1779153
246;0.011065393686294556;755;1651258541.503383
247;0.011095330119132996;756;1651258542.667872
248;0.011607802473008633;758;1651258544.978214
249;0.01268830243498087;760;1651258547.2884505
250;0.010519962757825851;766;1651258554.2485688
251;0.011786624789237976;769;1651258557.728402
252;0.011527109891176224;772;1651258561.2110713
253;0.011076929047703743;774;1651258563.542824
254;0.01199458260089159;779;1651258569.3773174
255;0.010898089036345482;782;1651258572.8544815
256;0.011010595597326756;783;1651258574.0062966
257;0.01124216802418232;786;1651258577.4783332
258;0.010424538515508175;794;1651258586.773973
259;0.010613206773996353;800;1651258593.7584722
260;0.010155117139220238;804;1651258605.9780638
261;0.010748766362667084;805;1651258607.1465466
262;0.010510047897696495;809;1651258611.7680094
263;0.009814959950745106;812;1651258615.2806334
264;0.009651008993387222;813;1651258616.4330385
265;0.010023380629718304;816;1651258619.890881
266;0.009832472540438175;818;1651258622.2285013
267;0.009206903167068958;824;1651258629.2078357
268;0.009449470788240433;827;1651258632.7247283
269;0.009151863865554333;828;1651258633.8857665
270;0.00879639945924282;830;1651258636.202827
271;0.009830384515225887;835;1651258642.0057147
272;0.009679481387138367;840;1651258647.8369672
273;0.00911740679293871;844;1651258652.517564
274;0.009010271169245243;845;1651258653.6929667
275;0.009422089904546738;848;1651258657.1818457
276;0.010124643333256245;850;1651258659.4817536
277;0.01026151143014431;851;1651258660.6393135
278;0.009674270637333393;852;1651258661.8228946
279;0.009374141693115234;853;1651258663.0058408
280;0.010057220235466957;855;1651258665.3604388
281;0.01014342624694109;861;1651258672.405813
282;0.01013132557272911;866;1651258678.2666986
283;0.010473729111254215;867;1651258679.4417174
284;0.011251399293541908;868;1651258680.6085014
285;0.010361417196691036;870;1651258682.9909189
286;0.009677426889538765;872;1651258685.298377
287;0.009958594106137753;875;1651258688.7706225
288;0.009442121721804142;876;1651258689.914211
289;0.00999447237700224;878;1651258692.2395873
290;0.010332435369491577;883;1651258698.0003068
291;0.009374856948852539;885;1651258700.3220634
292;0.010349327698349953;886;1651258701.4900048
293;0.010320608504116535;888;1651258703.823169
294;0.011131824925541878;890;1651258706.1359582
295;0.010104973800480366;895;1651258711.9369955
296;0.009622150100767612;898;1651258715.406536
297;0.011559790931642056;901;1651258728.0690053
298;0.011530634947121143;903;1651258730.7456198
299;0.011142309755086899;904;1651258732.056919
300;0.010176165029406548;905;1651258733.3698304
301;0.009261045604944229;906;1651258734.6850708
302;0.009975961409509182;910;1651258740.0439076
303;0.01062055304646492;915;1651258746.6609433
304;0.012783997692167759;922;1651258755.9699142
305;0.010671979747712612;926;1651258761.2584362
306;0.011164398863911629;927;1651258762.5836017
307;0.011139622889459133;928;1651258763.907416
308;0.010865849442780018;932;1651258769.2002401
309;0.010757243260741234;933;1651258770.534017
310;0.01087927632033825;934;1651258771.8750012
311;0.01140377577394247;936;1651258774.5552452
312;0.01145785953849554;937;1651258775.8914015
313;0.010497755371034145;942;1651258781.7954335
314;0.012125225737690926;945;1651258785.3219097
315;0.012631678022444248;946;1651258786.5061388
316;0.011968372389674187;948;1651258788.8290262
317;0.01142938807606697;950;1651258791.1478968
318;0.011498124338686466;952;1651258793.481229
319;0.011587471701204777;958;1651258800.4898064
320;0.011360926553606987;961;1651258803.9990325
321;0.012241223827004433;973;1651258818.0709913
322;0.012426272965967655;976;1651258821.568272
323;0.011649200692772865;977;1651258822.737097
324;0.011262384243309498;983;1651258829.791481
325;0.01155335083603859;984;1651258830.9659202
326;0.010676134377717972;988;1651258835.675447
327;0.010425644926726818;989;1651258836.8359454
328;0.01097664050757885;991;1651258839.1658475
329;0.011328954249620438;992;1651258840.3408437
330;0.01059227529913187;994;1651258842.7029634
331;0.011868982575833797;997;1651258846.226142
332;0.010804174467921257;1000;1651258849.7463143
333;0.010917977429926395;1001;1651258858.5332735
334;0.010982013307511806;1005;1651258863.2653313
335;0.01091722585260868;1008;1651258866.7993507
336;0.01082430500537157;1012;1651258871.4701605
337;0.009932397864758968;1014;1651258873.7922685
338;0.009773440659046173;1018;1651258878.4384856
339;0.008740079589188099;1027;1651258888.9718208
340;0.008743521757423878;1035;1651258898.3603425
341;0.008608700707554817;1040;1651258904.2459059
342;0.009406473487615585;1041;1651258905.4021099
343;0.009030740708112717;1044;1651258908.905259
344;0.00814161915332079;1050;1651258915.9560885
345;0.008458384312689304;1053;1651258919.4943545
346;0.0076730381697416306;1057;1651258924.1625612
347;0.0075531816110014915;1058;1651258925.3448102
348;0.00820111483335495;1060;1651258927.7064877
349;0.008670841343700886;1061;1651258928.9000857
350;0.008389217779040337;1062;1651258930.0546992
351;0.008655978366732597;1063;1651258931.2228317
352;0.008055702783167362;1065;1651258933.573604
353;0.008216963149607182;1070;1651258939.4301217
354;0.006946666166186333;1076;1651258946.5606556
355;0.007208408322185278;1078;1651258948.8882947
356;0.007982533425092697;1081;1651258952.4021528
357;0.008439501747488976;1082;1651258953.558376
358;0.007872993126511574;1085;1651258957.0886722
359;0.007200988475233316;1086;1651258958.272331
360;0.0077303494326770306;1088;1651258960.6276255
361;0.008268383331596851;1093;1651258966.442561
362;0.008031446486711502;1095;1651258968.7960901
363;0.007829619571566582;1096;1651258969.9816344
364;0.007660030387341976;1097;1651258971.1509814
365;0.008739057928323746;1099;1651258973.4884374
366;0.00819456111639738;1101;1651258983.4028661
367;0.008337396197021008;1102;1651258984.5798414
368;0.007794950623065233;1105;1651258988.0771136
369;0.008082576096057892;1107;1651258990.3936818
370;0.00894598476588726;1111;1651258995.0646532
371;0.008484476245939732;1112;1651258996.2337327
372;0.00854568276554346;1117;1651259002.1024306
373;0.008807402104139328;1118;1651259003.2758071
374;0.008488595485687256;1119;1651259004.4422612
375;0.007609592285007238;1125;1651259011.418586
376;0.008573798462748528;1128;1651259014.9251962
377;0.008206360042095184;1130;1651259017.2424257
378;0.007396060973405838;1134;1651259021.930836
379;0.008263759315013885;1142;1651259031.312887
380;0.00837551336735487;1143;1651259032.4708514
381;0.008607590571045876;1144;1651259033.6580057
382;0.008759535849094391;1145;1651259034.8157227
383;0.008697143755853176;1146;1651259035.9707706
384;0.008908528834581375;1149;1651259039.4904447
385;0.009624717757105827;1155;1651259046.5181663
386;0.009490253403782845;1156;1651259047.6924183
387;0.009564057923853397;1158;1651259050.052813
388;0.009816952981054783;1169;1651259062.9085011
389;0.008665784262120724;1175;1651259069.9232447
390;0.009902874939143658;1177;1651259072.276173
391;0.009449482895433903;1179;1651259074.6234584
392;0.007713690400123596;1182;1651259078.105912
393;0.0076488591730594635;1192;1651259089.776043
394;0.007776141166687012;1196;1651259094.471486
395;0.007547895889729261;1200;1651259099.1725276
396;0.007211846299469471;1204;1651259111.4816945
397;0.007476200815290213;1207;1651259114.981801
398;0.00657239044085145;1208;1651259116.141294
399;0.007241528481245041;1212;1651259120.8287508
400;0.008314722217619419;1214;1651259123.190101
401;0.007391810417175293;1219;1651259129.0830507
402;0.007224127650260925;1221;1651259131.4258208
403;0.008006809279322624;1223;1651259133.7357364
404;0.007434516679495573;1227;1651259138.4187756
405;0.007235178258270025;1228;1651259139.586022
406;0.007689554709941149;1231;1651259143.1679072
407;0.007344053126871586;1236;1651259149.1723013
408;0.0072005316615104675;1238;1651259151.50681
409;0.006259858142584562;1242;1651259156.236588
410;0.006490607280284166;1247;1651259162.1034987
411;0.006436431780457497;1249;1651259164.462289
412;0.006378794088959694;1251;1651259166.7969987
413;0.006455311086028814;1256;1651259172.6118393
414;0.005956340115517378;1258;1651259174.9273076
415;0.0064294529147446156;1263;1651259180.8035576
416;0.0055364202708005905;1267;1651259185.4436994
417;0.005178546998649836;1268;1651259186.606665
418;0.005571005400270224;1270;1651259188.9480944
419;0.006689103320240974;1275;1651259194.8507986
420;0.006004498805850744;1279;1651259199.5036428
421;0.0058947280049324036;1281;1651259201.8245063
422;0.005936830770224333;1292;1651259214.6109192
423;0.005788290873169899;1293;1651259215.7711887
424;0.006597836036235094;1300;1651259224.0174677
425;0.006204717792570591;1301;1651259232.7197165
426;0.006983381696045399;1304;1651259236.2080333
427;0.007180752698332071;1310;1651259243.2701924
428;0.005652150139212608;1313;1651259246.7611387
429;0.0064022354781627655;1317;1651259251.4955676
430;0.005681709386408329;1322;1651259257.3659906
431;0.00535328034311533;1326;1651259262.128172
432;0.006148828659206629;1328;1651259264.4692805
433;0.0062931193970143795;1329;1651259265.629521
434;0.006051553878933191;1330;1651259266.7934144
435;0.006462191231548786;1331;1651259267.9525194
436;0.006355177611112595;1332;1651259269.1207662
437;0.006227176170796156;1333;1651259270.294915
438;0.006156285759061575;1335;1651259272.674335
439;0.005457074381411076;1336;1651259273.8537104
440;0.005130086559802294;1337;1651259275.0152617
441;0.007103982847183943;1339;1651259277.3398643
442;0.0075007169507443905;1341;1651259279.6700869
443;0.00553529430180788;1344;1651259283.1977537
444;0.006450006738305092;1351;1651259291.4467423
445;0.006248949095606804;1353;1651259293.80938
446;0.005779648199677467;1354;1651259295.0019886
447;0.005808210466057062;1356;1651259297.357877
448;0.005952485371381044;1358;1651259299.7275712
449;0.006424739025533199;1362;1651259304.3862216
450;0.005703819449990988;1364;1651259306.7303338
451;0.005873281043022871;1370;1651259313.7809842
452;0.0054393066093325615;1372;1651259316.1634457
453;0.0061033135280013084;1381;1651259326.715046
454;0.005774292163550854;1387;1651259333.7867758
455;0.005217226222157478;1388;1651259334.9695752
456;0.005296225659549236;1390;1651259337.3255625
457;0.006641514133661985;1392;1651259339.6658306
458;0.006966517306864262;1393;1651259340.8492055
459;0.005961686838418245;1397;1651259345.5705202
460;0.006517548114061356;1401;1651259358.044634
461;0.006420610472559929;1402;1651259359.203565
462;0.006574432365596294;1407;1651259365.1859305
463;0.006677237804979086;1410;1651259368.733773
464;0.006427236832678318;1411;1651259369.8915453
465;0.006747388280928135;1413;1651259372.2087374
466;0.007917757146060467;1416;1651259375.7260504
467;0.0068157087080180645;1422;1651259382.889498
468;0.008030598983168602;1425;1651259386.409722
469;0.008181816898286343;1428;1651259390.1054747
470;0.00811044406145811;1433;1651259396.1331632
471;0.007791345007717609;1438;1651259401.9979324
472;0.007294429000467062;1440;1651259404.3219814
473;0.0067998068407177925;1442;1651259406.6439779
474;0.00751140434294939;1450;1651259416.025037
475;0.008250216953456402;1458;1651259425.402485
476;0.007254708558320999;1460;1651259427.746664
477;0.007236257661134005;1461;1651259428.927599
478;0.007506048306822777;1462;1651259430.0953655
479;0.007982605136930943;1464;1651259432.438567
480;0.007924026809632778;1465;1651259433.611618
481;0.007768917363137007;1468;1651259437.124969
482;0.007916421629488468;1472;1651259441.776327
483;0.00801954884082079;1473;1651259442.9337962
484;0.007601413410156965;1474;1651259444.079055
485;0.007385569158941507;1476;1651259446.3913655
486;0.007285278756171465;1477;1651259447.5449252
487;0.007867391221225262;1478;1651259448.7083058
488;0.006978881545364857;1484;1651259455.6750124
489;0.006678321398794651;1486;1651259458.0193102
490;0.008544262498617172;1489;1651259461.5326178
491;0.005872328300029039;1493;1651259466.1779027
492;0.006075000390410423;1494;1651259467.3427577
493;0.00658614793792367;1500;1651259474.357325
494;0.006813364569097757;1504;1651259486.485427
495;0.006304701790213585;1515;1651259499.402087
496;0.00514150271192193;1519;1651259504.1278653
497;0.005763881374150515;1521;1651259506.4412866
498;0.006395701784640551;1522;1651259507.6118212
499;0.004263794515281916;1529;1651259515.7264485
500;0.004532232414931059;1538;1651259526.1869218
501;0.004199208691716194;1540;1651259528.4913461
502;0.004759281873703003;1541;1651259529.6558495
503;0.005580086261034012;1543;1651259531.9827263
504;0.005984073504805565;1560;1651259551.710022
505;0.006946897134184837;1564;1651259556.3690586
506;0.005562082398682833;1569;1651259562.211543
507;0.007246710825711489;1572;1651259565.6472101
508;0.00748709449544549;1574;1651259567.9891622
509;0.006067502312362194;1578;1651259572.614865
510;0.006471794098615646;1579;1651259573.783393
511;0.006304149050265551;1580;1651259574.961174
512;0.0064291940070688725;1590;1651259586.5925536
513;0.00702321482822299;1591;1651259587.760077
514;0.00801066029816866;1595;1651259592.3719754
515;0.006173768546432257;1598;1651259595.946695
516;0.00740036740899086;1600;1651259598.2966442
517;0.007368814200162888;1602;1651259608.158653
518;0.007071842905133963;1605;1651259611.6316917
519;0.007023985963314772;1608;1651259615.151452
520;0.007191685494035482;1611;1651259618.6158822
521;0.007464689202606678;1613;1651259620.9619863
522;0.007402137853205204;1614;1651259622.1100874
523;0.007042625453323126;1615;1651259623.256785
524;0.0067289103753864765;1616;1651259624.411809
525;0.006612818688154221;1617;1651259625.5702827
526;0.00695122079923749;1618;1651259626.7381063
527;0.007279610726982355;1620;1651259629.083354
528;0.007590254303067923;1622;1651259631.4184837
529;0.005802501924335957;1626;1651259636.0627418
530;0.006508509162813425;1628;1651259638.3966372
531;0.007433987222611904;1629;1651259639.5697262
532;0.007485268171876669;1631;1651259641.8881495
533;0.005919959396123886;1635;1651259646.4964232
534;0.005866693798452616;1636;1651259647.6403432
535;0.00604660389944911;1637;1651259648.8068373
536;0.007240584120154381;1639;1651259651.1682453
537;0.008161500096321106;1641;1651259653.4977083
538;0.006732963025569916;1644;1651259657.038994
539;0.00682106614112854;1646;1651259659.3520315
540;0.007115163840353489;1650;1651259663.9806187
541;0.005728866904973984;1656;1651259670.9612782
542;0.006112383678555489;1659;1651259674.4404218
543;0.006206781603395939;1660;1651259675.6099405
544;0.0037405143957585096;1665;1651259681.4375594
545;0.00733125489205122;1669;1651259686.098048
546;0.0041329870000481606;1674;1651259691.8791392
547;0.0040522669441998005;1675;1651259693.050181
548;0.005804648622870445;1677;1651259695.3496916
549;0.0054782964289188385;1681;1651259699.9968388
550;0.004810713231563568;1682;1651259701.15842
551;0.004439638461917639;1684;1651259703.5165374
552;0.005181457847356796;1685;1651259704.666705
553;0.006170740816742182;1687;1651259707.0253327
554;0.004911505617201328;1690;1651259710.561337
555;0.004955800250172615;1691;1651259711.7113564
556;0.00521859060972929;1692;1651259712.8630333
557;0.004536163527518511;1695;1651259716.4055936
558;0.005453058518469334;1698;1651259719.891795
559;0.005298602394759655;1699;1651259721.052137
560;0.004730635788291693;1700;1651259722.200827
561;0.005028732120990753;1702;1651259731.966832
562;0.004971932154148817;1704;1651259734.286934
563;0.004999061115086079;1705;1651259735.4396644
564;0.005202034488320351;1707;1651259737.7472305
565;0.006373969372361898;1718;1651259750.4892552
566;0.003018835559487343;1723;1651259756.3178825
567;0.00340395444072783;1724;1651259757.4640546
568;0.005917645525187254;1727;1651259760.9590764
569;0.006355939898639917;1728;1651259762.125114
570;0.0037389227654784918;1732;1651259766.774137
571;0.004580225329846144;1733;1651259767.9610665
572;0.006462069693952799;1735;1651259770.292179
573;0.005789196118712425;1739;1651259774.9270263
574;0.00531154777854681;1740;1651259776.0737739
575;0.004504923243075609;1741;1651259777.2351253
576;0.005986620672047138;1748;1651259785.3414721
577;0.005147965624928474;1749;1651259786.5045342
578;0.004221380688250065;1751;1651259788.8337386
579;0.004418831784278154;1752;1651259789.9859183
580;0.004859065171331167;1753;1651259791.1400447
581;0.0057511962950229645;1755;1651259793.4821732
582;0.004866107366979122;1758;1651259797.0084615
583;0.004659145139157772;1759;1651259798.1855233
584;0.004599838517606258;1760;1651259799.358749
585;0.00585267785936594;1764;1651259804.0074823
586;0.005376009736210108;1766;1651259806.310217
587;0.0041666594333946705;1768;1651259808.6233623
588;0.004673433024436235;1771;1651259812.0975976
589;0.004351239651441574;1779;1651259821.3940418
590;0.004960118792951107;1781;1651259823.7097678
591;0.005178766790777445;1783;1651259826.050581
592;0.004438931588083506;1785;1651259828.4027138
593;0.005695960018783808;1789;1651259833.071795
594;0.005800135899335146;1790;1651259834.2214828
595;0.004722242709249258;1792;1651259836.5232482
596;0.004670923575758934;1794;1651259838.8302224
597;0.004805672913789749;1796;1651259841.155619
598;0.005182261578738689;1797;1651259842.3347595
599;0.00572481332346797;1800;1651259845.9039094
600;0.0052392506040632725;1802;1651259855.7268806
601;0.004867789801210165;1804;1651259858.096186
602;0.004686738830059767;1805;1651259859.2777936
603;0.004303154535591602;1808;1651259862.7998545
604;0.0048782858066260815;1814;1651259869.754628
605;0.004693422932177782;1818;1651259874.3777187
606;0.005178770516067743;1820;1651259876.664905
607;0.005061301402747631;1825;1651259882.4270132
608;0.004278045147657394;1828;1651259885.8924847
609;0.005006372928619385;1830;1651259888.2312167
610;0.003047358011826873;1834;1651259892.865933
611;0.0032160712871700525;1836;1651259895.1928205
612;0.003280194941908121;1845;1651259905.668621
613;0.0038178812246769667;1852;1651259913.7763004
614;0.0057828351855278015;1857;1651259919.614123
615;0.005724634975194931;1858;1651259920.762763
616;0.005212706979364157;1859;1651259921.921824
617;0.0043226443231105804;1860;1651259923.1039958
618;0.004198286682367325;1865;1651259928.8888657
619;0.005392355844378471;1868;1651259932.4040089
620;0.003089619567617774;1871;1651259935.888789
621;0.0035088479053229094;1880;1651259946.3829088
622;0.0033389416057616472;1881;1651259947.5349436
623;0.0037867578212171793;1882;1651259948.701878
624;0.003719003638252616;1883;1651259949.8493476
625;0.0038235436659306288;1891;1651259959.1372497
626;0.0038173245266079903;1895;1651259963.787829
627;0.002632793504744768;1901;1651259978.2447217
